,engine,cycle,op1,op2,op3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,RUL,RUL_A1,error_A1,RUL_A2,error_A2,RUL_A3,error_A3,RUL_A4,error_A4,RUL_A5,error_A5,RUL_A6,error_A6,RUL_A7,error_A7,RUL_A8,error_A8,RUL_A9,error_A9,RUL_A10,error_A10,RUL_A11,error_A11,RUL_A12,error_A12
41,91.0,67.0,0.0003,0.0003,100.0,518.67,642.95,1592.06,1418.3,14.62,21.61,552.15,2388.15,9054.44,1.3,47.69,521.0,2388.14,8135.39,8.4275,0.03,393.0,2388.0,100.0,38.8,23.2551,68.0,60.48725509643555,-8.512744903564453,55.52167510986328,-13.47832489013672,97.89241027832033,28.892410278320312,89.66474914550781,20.66474914550781,101.11515808105467,32.11515808105469,90.71356201171876,21.71356201171875,85.6906967163086,16.690696716308594,87.90019226074219,18.900192260742188,77.67719268798828,8.677192687988281,65.27963256835938,-3.720367431640625,87.53060913085938,18.53060913085937,86.80216217041016,17.802162170410156
42,91.0,68.0,0.0014,0.0003,100.0,518.67,643.42,1590.43,1413.96,14.62,21.61,552.28,2388.15,9056.6,1.3,47.68,521.23,2388.18,8135.25,8.4562,0.03,393.0,2388.0,100.0,38.8,23.2834,67.0,59.91102600097656,-8.088973999023438,53.88648986816406,-14.113510131835938,97.6539535522461,29.653953552246094,89.41424560546875,21.41424560546875,101.00847625732422,33.00847625732422,90.95633697509766,22.956336975097656,85.54889678955078,17.54889678955078,87.231689453125,19.231689453125,77.17471313476562,9.174713134765623,65.7619400024414,-2.2380599975585938,87.98695373535156,19.98695373535156,86.95720672607422,18.95720672607422
43,91.0,69.0,0.0016,-0.0002,100.0,518.67,642.89,1587.61,1412.75,14.62,21.61,552.9,2388.12,9053.58,1.3,47.79,520.9,2388.13,8129.55,8.4491,0.03,394.0,2388.0,100.0,38.73,23.1435,66.0,57.61705780029297,-9.382942199707031,51.38445281982422,-15.61554718017578,97.26543426513672,30.26543426513672,88.02095794677734,21.020957946777344,100.4722900390625,33.4722900390625,89.17092895507812,22.170928955078125,84.36824798583984,17.368247985839844,85.58872985839844,18.58872985839844,75.2470932006836,8.247093200683594,62.67497634887695,-4.325023651123047,86.70541381835938,19.70541381835937,85.66450500488281,18.66450500488281
44,91.0,70.0,0.005,0.0002,100.0,518.67,642.51,1586.98,1415.21,14.62,21.61,552.22,2388.19,9054.98,1.3,47.71,521.21,2388.17,8126.24,8.4511,0.03,394.0,2388.0,100.0,38.84,23.1641,65.0,56.68882751464844,-9.311172485351562,50.80274200439453,-15.197257995605469,97.02021026611328,31.02021026611328,86.90196228027344,20.90196228027344,99.97021484375,33.97021484375,88.53121948242188,22.531219482421875,83.92369842529297,17.92369842529297,84.87133026123047,18.87133026123047,74.06614685058594,8.066146850585938,62.30821228027344,-3.6917877197265625,86.69314575195312,20.693145751953125,84.74640655517578,18.74640655517578
45,91.0,71.0,-0.0009,-0.0002,100.0,518.67,642.78,1592.76,1412.34,14.62,21.61,552.53,2388.19,9059.23,1.3,47.89,521.16,2388.16,8127.32,8.4227,0.03,393.0,2388.0,100.0,38.58,23.2626,64.0,56.196380615234375,-8.803619384765625,49.79046630859375,-15.20953369140625,97.34901428222656,32.34901428222656,86.50303649902344,21.50303649902344,100.30072021484376,35.30072021484375,88.9749984741211,23.974998474121094,84.50579071044922,19.50579071044922,85.26240539550781,20.26240539550781,72.58831787109375,7.58831787109375,63.41103363037109,-1.5889663696289062,88.04528045654297,23.04528045654297,85.50370788574219,20.503707885742188
46,91.0,72.0,-0.002,0.0002,100.0,518.67,643.35,1594.34,1412.89,14.62,21.61,552.89,2388.15,9057.48,1.3,47.43,521.2,2388.14,8130.27,8.4537,0.03,395.0,2388.0,100.0,38.76,23.2917,63.0,52.63622283935547,-11.363777160644531,46.89891815185547,-17.10108184814453,96.61119842529295,32.61119842529297,85.82650756835938,21.82650756835937,100.32482147216795,36.32482147216797,87.73561096191406,23.735610961914062,82.79727935791016,18.79727935791016,84.48548126220703,20.48548126220703,70.01151275634766,6.011512756347656,60.109283447265625,-3.890716552734375,86.29186248779297,22.29186248779297,84.89913940429688,20.899139404296875
47,91.0,73.0,-0.0024,0.0004,100.0,518.67,643.2,1601.27,1416.51,14.62,21.61,553.02,2388.12,9053.01,1.3,47.56,520.94,2388.17,8134.19,8.4536,0.03,395.0,2388.0,100.0,38.79,23.1809,62.0,54.7363510131836,-8.263648986816406,50.95061874389648,-12.049381256103516,97.20267486572266,34.202674865722656,86.6275634765625,23.6275634765625,100.50155639648438,37.501556396484375,88.48115539550781,25.48115539550781,83.51509094238281,20.51509094238281,85.25949096679688,22.259490966796875,70.98607635498047,7.986076354980469,63.607452392578125,0.607452392578125,86.21484375,23.21484375,86.11550903320312,23.115509033203125
48,91.0,74.0,-0.0038,0.0002,100.0,518.67,643.13,1587.65,1410.43,14.62,21.61,553.38,2388.14,9050.07,1.3,47.81,520.82,2388.18,8128.55,8.4679,0.03,393.0,2388.0,100.0,38.78,23.1929,61.0,55.15809631347656,-6.8419036865234375,53.35978317260742,-8.640216827392578,96.8167495727539,34.816749572753906,86.66606140136719,24.666061401367188,100.04112243652344,38.04112243652344,88.75177001953125,26.75177001953125,83.6383285522461,21.638328552246094,83.56480407714844,21.56480407714844,71.87861633300781,9.878616333007812,62.77418899536133,0.7741889953613281,85.87764739990234,23.877647399902344,84.00836181640625,22.00836181640625
49,91.0,75.0,-0.0017,-0.0001,100.0,518.67,643.05,1596.54,1419.39,14.62,21.61,552.04,2388.12,9051.0,1.3,47.71,520.44,2388.15,8130.07,8.4411,0.03,394.0,2388.0,100.0,38.78,23.1842,60.0,52.19532775878906,-8.804672241210938,51.59048843383789,-9.40951156616211,96.5409164428711,35.540916442871094,85.7327880859375,24.7327880859375,99.94672393798828,38.94672393798828,87.07411193847656,26.07411193847656,82.37031555175781,21.37031555175781,82.80138397216797,21.80138397216797,69.07360076904297,8.073600769042969,61.95502853393555,0.9550285339355468,85.364990234375,24.364990234375,83.49190521240234,22.491905212402344
50,91.0,76.0,0.002,0.0005,100.0,518.67,643.12,1594.54,1411.68,14.62,21.61,552.25,2388.15,9052.88,1.3,47.62,520.65,2388.21,8136.48,8.4625,0.03,395.0,2388.0,100.0,38.85,23.2067,59.0,45.507080078125,-14.492919921875,44.71848678588867,-15.281513214111328,94.99754333496094,34.99754333496094,83.094482421875,23.094482421875,98.83071899414062,38.83071899414063,84.43133544921875,24.43133544921875,79.6744155883789,19.674415588378903,79.25392150878906,19.253921508789062,60.89997482299805,0.8999748229980469,50.786582946777344,-9.213417053222656,82.11624145507812,22.116241455078125,80.33846282958984,20.338462829589844
51,91.0,77.0,0.0013,-0.0,100.0,518.67,643.09,1597.57,1416.33,14.62,21.61,553.38,2388.22,9056.76,1.3,47.72,520.85,2388.16,8136.23,8.4435,0.03,395.0,2388.0,100.0,38.67,23.3237,58.0,39.000267028808594,-19.999732971191406,35.99554443359375,-23.00445556640625,92.8504867553711,33.850486755371094,76.67626953125,17.67626953125,96.69342803955078,37.69342803955078,78.77325439453125,19.77325439453125,73.41259002685547,14.412590026855469,70.70223236083984,11.702232360839844,51.89188766479492,-7.108112335205078,44.82624816894531,-14.173751831054688,75.93101501464844,16.931015014648438,71.71833038330078,12.71833038330078
52,91.0,78.0,0.0042,0.0,100.0,518.67,643.18,1594.09,1419.84,14.62,21.61,552.19,2388.13,9048.61,1.3,47.88,520.88,2388.22,8130.09,8.4615,0.03,394.0,2388.0,100.0,38.69,23.1995,57.0,38.65563201904297,-19.34436798095703,36.68282318115234,-21.317176818847656,93.4503173828125,35.4503173828125,75.56709289550781,17.567092895507812,97.19416809082033,39.19416809082031,78.21182250976562,20.211822509765625,71.8326644897461,13.832664489746094,69.3001480102539,11.300148010253906,50.30440139770508,-7.695598602294922,46.237892150878906,-11.762107849121094,75.18882751464844,17.188827514648438,71.41226959228516,13.412269592285156
53,91.0,79.0,-0.0048,0.0001,100.0,518.67,643.39,1593.69,1416.28,14.62,21.61,552.6,2388.14,9048.52,1.3,47.56,520.75,2388.18,8125.72,8.4818,0.03,393.0,2388.0,100.0,38.5,23.273,56.0,35.870887756347656,-21.129112243652344,35.79853057861328,-21.20146942138672,92.10904693603516,35.10904693603516,71.74980163574219,14.749801635742188,96.62339782714844,39.62339782714844,75.97633361816406,18.976333618164062,67.5449447631836,10.544944763183594,65.82034301757812,8.820343017578125,48.01369857788086,-8.98630142211914,40.85234832763672,-16.14765167236328,72.40156555175781,15.401565551757812,68.30736541748047,11.307365417480469
54,91.0,80.0,-0.0016,-0.0,100.0,518.67,642.73,1588.82,1414.96,14.62,21.61,552.35,2388.18,9056.12,1.3,47.7,520.71,2388.19,8127.33,8.4838,0.03,395.0,2388.0,100.0,38.74,23.2252,55.0,34.753387451171875,-21.246612548828125,32.308284759521484,-23.69171524047852,91.82147216796876,35.82147216796875,68.06063842773438,12.060638427734377,96.5016632080078,40.50166320800781,73.04808044433594,17.048080444335938,65.06673431396484,9.066734313964844,63.33816146850586,7.338161468505859,46.26646423339844,-9.733535766601562,42.71885681152344,-13.281143188476562,71.76786804199219,15.767868041992188,66.98136138916016,10.981361389160156
55,91.0,81.0,0.0027,0.0001,100.0,518.67,642.49,1594.2,1412.47,14.62,21.61,552.75,2388.15,9053.85,1.3,47.77,521.02,2388.12,8130.21,8.4818,0.03,394.0,2388.0,100.0,38.79,23.2453,54.0,36.82671356201172,-18.17328643798828,33.63370895385742,-21.36629104614257,93.24945068359376,38.24945068359375,67.35971069335938,12.359710693359377,97.43509674072266,42.435096740722656,74.37013244628906,19.370132446289062,65.59315490722656,10.593154907226562,66.2628173828125,11.2628173828125,47.09619522094727,-7.903804779052734,42.425052642822266,-12.574947357177734,71.9599609375,16.9599609375,69.6983413696289,14.698341369628906
56,91.0,82.0,-0.0046,0.0003,100.0,518.67,643.16,1592.77,1414.51,14.62,21.61,552.74,2388.21,9050.65,1.3,47.73,521.14,2388.17,8127.63,8.46,0.03,394.0,2388.0,100.0,38.54,23.2831,53.0,42.43760299682617,-11.562397003173828,40.60356903076172,-13.39643096923828,95.40753936767578,41.40753936767578,71.63565826416016,17.635658264160156,99.01055145263672,45.01055145263672,78.6379623413086,24.6379623413086,70.21956634521484,16.219566345214844,73.91731262207031,19.917312622070312,53.58148956298828,-0.4185104370117187,53.906375885009766,-0.0936241149902343,76.49822998046875,22.49822998046875,78.14350128173828,24.14350128173828
57,91.0,83.0,0.0022,0.0002,100.0,518.67,642.93,1596.31,1416.2,14.62,21.61,553.15,2388.11,9050.9,1.3,47.95,520.6,2388.18,8129.06,8.4416,0.03,394.0,2388.0,100.0,38.66,23.2865,52.0,45.90249633789063,-7.097503662109375,44.48291778564453,-8.517082214355469,96.72582244873048,43.72582244873047,76.14466857910156,23.14466857910156,99.79429626464844,46.79429626464844,81.98971557617188,28.989715576171875,73.88591766357422,20.88591766357422,78.71910095214844,25.71910095214844,59.77504348754883,6.775043487548828,55.48236846923828,2.482368469238281,78.96746063232422,25.96746063232422,81.95284271240234,28.952842712402344
58,91.0,84.0,0.0042,-0.0001,100.0,518.67,642.55,1596.61,1414.22,14.62,21.61,552.52,2388.18,9053.3,1.3,47.74,521.0,2388.17,8130.13,8.4859,0.03,394.0,2388.0,100.0,38.45,23.1409,51.0,44.602027893066406,-7.397972106933594,45.08545684814453,-6.914543151855469,95.95551300048828,43.95551300048828,75.56220245361328,23.56220245361328,99.35408020019533,47.35408020019531,81.08235168457031,29.082351684570312,73.156982421875,21.156982421875,77.10728454589844,25.10728454589844,60.46392822265625,8.46392822265625,53.97585678100586,1.97585678100586,76.9822006225586,24.9822006225586,79.31394958496094,27.313949584960938
59,91.0,85.0,0.0016,0.0001,100.0,518.67,643.33,1604.36,1421.05,14.62,21.61,552.77,2388.18,9051.69,1.3,47.55,520.41,2388.18,8130.34,8.5015,0.03,394.0,2388.0,100.0,38.56,23.2339,50.0,39.42195129394531,-11.578048706054688,38.83292007446289,-12.16707992553711,93.44617462158205,42.44617462158203,70.04469299316406,19.044692993164062,97.49656677246094,46.49656677246094,76.54411315917969,25.544113159179688,68.59187316894531,17.591873168945312,69.7606430053711,18.760643005371094,55.06819534301758,4.068195343017578,45.4873046875,-5.5126953125,71.85917663574219,20.859176635742188,70.22909545898438,19.22909545898437
60,91.0,86.0,-0.0011,-0.0002,100.0,518.67,642.29,1596.16,1414.52,14.62,21.61,553.2,2388.16,9055.49,1.3,47.89,520.85,2388.21,8126.69,8.4644,0.03,395.0,2388.0,100.0,38.58,23.1913,49.0,30.807960510253903,-19.192039489746094,28.96954917907715,-21.03045082092285,88.94782257080078,38.94782257080078,59.24224090576172,9.24224090576172,94.10110473632812,44.101104736328125,66.4373550415039,16.437355041503906,57.635040283203125,7.635040283203125,54.69607162475586,4.696071624755859,44.25703811645508,-5.742961883544922,36.30315017700195,-13.696849822998049,62.03939437866211,12.03939437866211,55.76832962036133,5.768329620361328
61,91.0,87.0,0.0034,0.0002,100.0,518.67,643.61,1595.48,1417.57,14.62,21.61,553.04,2388.2,9050.07,1.3,47.85,520.96,2388.17,8132.38,8.4868,0.03,395.0,2388.0,100.0,38.77,23.249,48.0,31.1125717163086,-17.887428283691406,29.21953773498535,-19.78046226501465,88.7665023803711,39.76650238037109,56.05620574951172,7.056205749511719,94.04486083984376,45.04486083984375,64.07154846191406,15.071548461914062,53.68452835083008,4.684528350830078,52.32931900024414,3.3293190002441406,41.810489654541016,-7.189510345458984,37.52032470703125,-11.47967529296875,60.13930892944336,11.13930892944336,54.19440078735352,5.194400787353516
62,91.0,88.0,0.0011,0.0004,100.0,518.67,643.0,1597.89,1419.12,14.62,21.61,552.63,2388.15,9052.22,1.3,47.86,520.85,2388.19,8123.57,8.487,0.03,395.0,2388.0,100.0,38.66,23.1541,47.0,33.89903259277344,-14.100967407226562,32.7696533203125,-15.2303466796875,91.84857940673828,43.84857940673828,58.67287826538086,10.67287826538086,95.9737548828125,47.9737548828125,67.04844665527344,19.04844665527344,57.2432975769043,9.243297576904297,58.438594818115234,10.438594818115234,44.34315490722656,-3.6568450927734375,40.559303283691406,-7.440696716308594,63.48390579223633,15.483905792236328,64.16622161865234,16.166221618652344
63,91.0,89.0,-0.0001,-0.0001,100.0,518.67,643.31,1598.55,1417.24,14.62,21.61,553.11,2388.19,9052.6,1.3,47.88,520.86,2388.19,8128.26,8.4622,0.03,395.0,2388.0,100.0,38.8,23.2138,46.0,32.15022277832031,-14.849777221679688,30.555503845214844,-16.444496154785156,90.38375091552734,43.383750915527344,56.73558044433594,9.735580444335938,95.01910400390624,48.01910400390625,65.46744537353516,18.46744537353516,54.30055618286133,7.300556182861328,56.85036087036133,9.850360870361328,43.176944732666016,-3.823055267333984,37.48947143554688,-9.510528564453123,59.2379150390625,12.2379150390625,60.3246955871582,13.324695587158203
64,91.0,90.0,0.001,-0.0002,100.0,518.67,642.84,1591.35,1415.55,14.62,21.61,553.25,2388.21,9048.74,1.3,47.8,520.67,2388.16,8134.14,8.4358,0.03,394.0,2388.0,100.0,38.83,23.2659,45.0,32.32667541503906,-13.673324584960938,31.172143936157227,-14.827856063842772,92.6897964477539,46.68979644775391,56.126258850097656,10.126258850097656,95.8271484375,49.8271484375,65.40032196044922,19.40032196044922,54.1276969909668,8.127696990966797,56.26917266845703,10.269172668457031,43.30895614624024,-2.6910438537597656,40.520164489746094,-5.479835510253906,59.96850204467773,13.968502044677734,59.87629699707031,13.876296997070312
65,91.0,91.0,-0.0024,-0.0001,100.0,518.67,643.3,1592.89,1420.89,14.62,21.61,553.2,2388.18,9051.18,1.3,47.54,520.65,2388.2,8129.87,8.474,0.03,392.0,2388.0,100.0,38.62,23.2614,44.0,40.51961517333984,-4.480384826660156,40.93429565429688,-4.065704345703125,98.3011245727539,53.30112457275391,65.12661743164062,20.126617431640625,99.42845153808594,54.42845153808594,75.10041046142578,30.10041046142578,63.31978225708008,18.31978225708008,68.85185241699219,23.851852416992188,52.39499282836914,7.394992828369141,52.05073547363281,7.0507354736328125,69.89384460449219,24.893844604492188,74.0377426147461,29.037742614746094
66,91.0,92.0,0.0019,-0.0002,100.0,518.67,642.61,1598.82,1413.01,14.62,21.61,551.64,2388.24,9051.56,1.3,47.76,520.52,2388.17,8127.71,8.4523,0.03,395.0,2388.0,100.0,38.62,23.2173,43.0,46.014404296875,2.014404296875,45.10931396484375,1.10931396484375,100.68436431884766,56.684364318847656,72.45840454101562,28.458404541015625,101.05277252197266,57.052772521972656,81.07140350341797,37.07140350341797,71.38825988769531,27.388259887695312,78.71074676513672,34.71074676513672,61.35766220092773,17.357662200927734,55.72817993164063,11.728179931640623,77.09519958496094,33.09519958496094,83.11163330078125,39.11163330078125
67,91.0,93.0,0.0005,-0.0003,100.0,518.67,642.47,1603.53,1421.98,14.62,21.61,552.18,2388.2,9055.78,1.3,47.76,520.34,2388.21,8133.36,8.4786,0.03,394.0,2388.0,100.0,38.62,23.1897,42.0,39.23014068603516,-3.769859313964844,36.505409240722656,-6.494590759277344,97.8695831298828,54.86958312988281,66.28266906738281,23.28266906738281,98.87152099609376,55.87152099609375,77.14540100097656,34.14540100097656,65.85690307617188,22.856903076171875,70.62938690185547,27.62938690185547,56.06908798217773,13.069087982177734,45.54833221435547,2.5483322143554688,70.56586456298828,27.56586456298828,70.82068634033203,27.82068634033203
68,91.0,94.0,-0.0007,0.0005,100.0,518.67,643.07,1594.6,1419.99,14.62,21.61,552.53,2388.2,9057.43,1.3,47.7,520.43,2388.19,8130.66,8.5009,0.03,394.0,2388.0,100.0,38.58,23.1388,41.0,28.45935821533203,-13.540641784667969,26.157554626464844,-15.842445373535156,90.9206771850586,48.920677185058594,54.05749130249024,12.057491302490234,94.5853271484375,52.5853271484375,65.07122802734375,23.07122802734375,51.58906936645508,9.589069366455078,51.89608001708984,9.896080017089844,42.82288360595703,0.8228836059570312,33.91374969482422,-8.086250305175781,58.286434173583984,16.286434173583984,52.3468017578125,10.3468017578125
69,91.0,95.0,0.0012,0.0004,100.0,518.67,643.44,1591.86,1421.47,14.62,21.61,552.58,2388.11,9049.89,1.3,47.91,520.71,2388.13,8132.65,8.4859,0.03,395.0,2388.0,100.0,38.68,23.1684,40.0,23.185771942138672,-17.814228057861328,21.11714172363281,-19.882858276367188,85.30230712890625,44.30230712890625,44.32867431640625,3.32867431640625,91.4946517944336,50.4946517944336,54.25355529785156,13.253555297851562,41.89847946166992,0.8984794616699219,39.6295280456543,-1.3704719543457031,33.61594772338867,-7.384052276611328,26.34970664978028,-14.650293350219728,49.50996017456055,8.509960174560547,40.79423522949219,-0.2057647705078125
70,91.0,96.0,0.0014,0.0001,100.0,518.67,642.74,1594.8,1417.81,14.62,21.61,552.18,2388.2,9053.62,1.3,47.62,520.78,2388.18,8125.92,8.4863,0.03,394.0,2388.0,100.0,38.59,23.2171,39.0,25.580963134765625,-14.419036865234377,23.506542205810547,-16.493457794189453,84.13753509521484,44.13753509521485,43.0009651184082,3.000965118408203,90.76528930664062,50.76528930664063,51.45271301269531,11.452713012695312,41.87028121948242,1.8702812194824217,40.7346076965332,0.7346076965332031,33.40383529663086,-6.596164703369141,29.963314056396484,-10.036685943603516,48.14328384399414,8.14328384399414,44.97666549682617,4.976665496826172
71,91.0,97.0,-0.0024,-0.0004,100.0,518.67,643.35,1593.93,1414.77,14.62,21.61,552.53,2388.19,9049.73,1.3,47.73,520.65,2388.21,8133.38,8.4733,0.03,394.0,2388.0,100.0,38.66,23.1952,38.0,30.972644805908203,-8.027355194091797,27.66789054870605,-11.332109451293944,88.4674301147461,49.467430114746094,47.12342834472656,8.123428344726562,93.17828369140624,54.17828369140625,56.852840423583984,17.852840423583984,47.11308670043945,8.113086700439453,50.53115463256836,11.53115463256836,38.11030960083008,-0.8896903991699219,36.57103729248047,-2.4289627075195312,52.837677001953125,13.837677001953123,55.82884979248047,16.82884979248047
72,91.0,98.0,-0.0,-0.0001,100.0,518.67,643.28,1594.3,1417.63,14.62,21.61,552.56,2388.23,9062.29,1.3,47.74,521.24,2388.19,8132.48,8.4998,0.03,395.0,2388.0,100.0,38.53,23.3157,37.0,32.73048400878906,-5.2695159912109375,29.40898704528809,-8.591012954711914,92.89191436767578,54.89191436767578,50.73725128173828,12.73725128173828,95.39573669433594,57.39573669433594,61.29351425170898,23.293514251708984,51.75886154174805,13.758861541748049,56.72169494628906,18.721694946289062,41.52205276489258,3.522052764892578,38.10610961914063,0.106109619140625,56.30622100830078,18.30622100830078,62.40032577514648,24.400325775146484
