RUL_true,RUL_pred_RandomForest,error_RandomForest,RUL_pred_GradientBoosting,error_GradientBoosting,RUL_pred_XGBoost,error_XGBoost,RUL_pred_ElasticNet,error_ElasticNet,RUL_pred_LSTM_1,error_LSTM_1,RUL_pred_LSTM_2,error_LSTM_2
17.0,32.970559827279644,15.970559827279644,38.79341952023907,21.79341952023907,39.772297,22.772296905517578,43.97004113878462,26.970041138784623,47.02118,30.02117919921875,80.659584,63.659584045410156
39.0,31.59599009093664,-7.404009909063362,29.15203586178337,-9.847964138216629,31.702915,-7.297084808349609,47.688578653062685,8.688578653062685,23.718773,-15.281227111816406,33.483555,-5.516445159912109
94.0,31.03570800031499,-62.96429199968501,30.761811668214772,-63.238188331785224,33.927814,-60.07218551635742,22.720417312192506,-71.27958268780749,17.342232,-76.65776824951172,61.54632,-32.453678131103516
67.0,61.639753362102844,-5.360246637897156,64.75384218356909,-2.246157816430909,64.26286,-2.7371368408203125,41.72461782245905,-25.275382177540948,41.546604,-25.45339584350586,68.42428,1.4242782592773438
17.0,20.309098826029178,3.309098826029178,10.055346350085562,-6.944653649914438,17.546745,0.5467453002929688,39.27979008628952,22.279790086289523,17.405891,0.40589141845703125,38.78774,21.787738800048828
44.0,36.910134078489364,-7.089865921510636,35.25419567900612,-8.745804320993877,37.631424,-6.3685760498046875,62.423329547600204,18.423329547600204,27.660877,-16.339122772216797,53.44415,9.444149017333984
1.0,4.074094993929981,3.0740949939299806,4.666889925510053,3.666889925510053,4.330946,3.3309459686279297,32.49479817613726,31.49479817613726,3.231699,2.231698989868164,6.1875143,5.187514305114746
19.0,33.02699614236098,14.026996142360979,25.884046936879393,6.884046936879393,25.624693,6.624692916870117,51.28087228475687,32.28087228475687,33.402885,14.402885437011719,68.18633,49.18633270263672
39.0,39.14538634769551,0.1453863476955135,39.25983946891666,0.25983946891665965,37.111206,-1.8887939453125,39.01902093864695,0.01902093864695331,39.683575,0.6835746765136719,64.48812,25.488121032714844
12.0,7.631616296793998,-4.368383703206002,4.981939168527054,-7.018060831472946,4.631433,-7.368566989898682,27.45789123696487,15.457891236964869,4.8714647,-7.128535270690918,16.466402,4.466402053833008
60.0,52.188168304125405,-7.811831695874595,53.71812672753106,-6.281873272468943,45.465847,-14.53415298461914,63.97738944059052,3.977389440590521,29.428314,-30.571685791015625,53.410046,-6.589954376220703
40.0,39.85562676865152,-0.14437323134848157,40.587154878471985,0.5871548784719849,38.148502,-1.8514976501464844,28.043171222494145,-11.956828777505855,27.294403,-12.705596923828125,44.61264,4.612640380859375
27.0,23.27179193543976,-3.7282080645602385,14.871416249027124,-12.128583750972876,19.499756,-7.500244140625,32.692315709591384,5.692315709591384,16.34059,-10.65941047668457,26.28701,-0.7129898071289062
0.0,8.373767709283582,8.373767709283582,1.0471657221636093,1.0471657221636093,-2.217825,-2.217824935913086,9.877196960173713,9.877196960173713,8.39164,8.391639709472656,27.788107,27.78810691833496
19.0,41.99622003809272,22.996220038092723,30.570060587931188,11.570060587931188,40.376797,21.37679672241211,44.58917751396333,25.589177513963328,48.780064,29.78006362915039,83.637505,64.63750457763672
32.0,60.67862478257641,28.678624782576406,33.303150178869224,1.303150178869224,68.80588,36.805877685546875,39.79219186521194,7.79219186521194,40.26797,8.26797103881836,77.934105,45.934104919433594
3.0,4.344830074332324,1.3448300743323243,5.804421757957142,2.804421757957142,7.819441,4.819440841674805,37.86898601896353,34.86898601896353,3.8115487,0.8115487098693848,6.9635744,3.9635744094848633
21.0,36.33599778717737,15.33599778717737,33.880774152062806,12.880774152062806,44.038136,23.038135528564453,45.331361086013146,24.331361086013146,49.962006,28.962005615234375,82.47393,61.47393035888672
5.0,7.415278662814652,2.415278662814652,8.16665272589067,3.1666527258906694,8.355003,3.3550033569335938,11.001066930781732,6.001066930781732,4.8128314,-0.18716859817504883,12.582051,7.5820512771606445
2.0,4.534844111472358,2.534844111472358,3.5426355282742623,1.5426355282742623,4.230713,2.230712890625,27.480423844452567,25.480423844452567,5.2005095,3.200509548187256,21.275816,19.275815963745117
11.0,22.183843277962357,11.183843277962357,7.165249715326049,-3.8347502846739507,15.249041,4.249040603637695,38.96186279453845,27.961862794538447,26.963879,15.963878631591797,72.46749,61.467491149902344
8.0,10.225787085252463,2.2257870852524633,10.041800750715181,2.041800750715181,9.329683,1.3296833038330078,26.38229031584674,18.38229031584674,11.213333,3.2133331298828125,32.429646,24.429645538330078
54.0,51.364783418118535,-2.6352165818814655,53.26793700038309,-0.7320629996169075,54.42512,0.4251213073730469,44.72911209549432,-9.270887904505678,26.742947,-27.25705337524414,48.881817,-5.118183135986328
9.0,13.240539519587221,4.240539519587221,11.540080948132433,2.5400809481324327,11.91142,2.9114198684692383,32.76902378225324,23.769023782253242,11.500121,2.5001211166381836,25.669033,16.66903305053711
32.0,46.18978903229417,14.189789032294172,47.09693635555161,15.096936355551613,50.697792,18.697792053222656,45.328445369411405,13.328445369411405,37.002254,5.002254486083984,90.194916,58.194915771484375
6.0,21.124210083020085,15.124210083020085,9.019419958538649,3.0194199585386485,16.588213,10.588212966918945,26.158844886709915,20.158844886709915,6.655836,0.6558361053466797,21.547716,15.54771614074707
1.0,10.709185688628418,9.709185688628418,11.917112663907862,10.917112663907862,13.168105,12.168105125427246,22.451991210238248,21.451991210238248,12.891401,11.891401290893555,40.882946,39.8829460144043
23.0,18.270279019295405,-4.729720980704595,18.061100300958394,-4.938899699041606,17.258938,-5.741062164306641,38.12811959477188,15.128119594771881,13.713409,-9.286590576171875,30.416712,7.416711807250977
2.0,7.489468556019991,5.489468556019991,-3.0743711317835305,-5.074371131783531,1.7309717,-0.26902830600738525,27.464760900620227,25.464760900620227,17.58387,15.583869934082031,75.45105,73.4510498046875
25.0,32.79511744829981,7.795117448299813,33.08084701882461,8.080847018824613,35.907963,10.907962799072266,29.442679845963877,4.442679845963877,29.260408,4.260408401489258,71.693245,46.69324493408203
10.0,37.52536763055183,27.525367630551827,45.72318609098002,35.72318609098002,38.26433,28.264331817626953,37.46793336476195,27.467933364761947,32.9186,22.918598175048828,57.708828,47.70882797241211
20.0,33.710296298291766,13.710296298291766,32.85556426536487,12.855564265364869,26.086386,6.086385726928711,51.49682958901491,31.496829589014908,40.503864,20.503864288330078,78.73298,58.73297882080078
23.0,26.02450515917698,3.0245051591769787,27.997946996522302,4.997946996522302,29.063602,6.063602447509766,37.98264228427401,14.982642284274007,21.737625,-1.2623748779296875,62.955807,39.955806732177734
44.0,53.92804196304858,9.928041963048578,55.5642031613929,11.564203161392903,56.750774,12.750774383544922,38.233943389964324,-5.766056610035676,36.44345,-7.556549072265625,55.63273,11.632728576660156
49.0,49.98539195513218,0.9853919551321795,53.281301904253574,4.281301904253574,48.202225,-0.7977752685546875,49.6962865201713,0.6962865201712987,29.701235,-19.298765182495117,56.09998,7.099979400634766
14.0,5.439455923367061,-8.56054407663294,11.859759570633752,-2.140240429366248,6.0751605,-7.924839496612549,21.615954718040058,7.615954718040058,3.104148,-10.895852088928223,6.2419806,-7.75801944732666
31.0,52.09235491476135,21.09235491476135,56.28175227820494,25.28175227820494,61.774834,30.77483367919922,50.64985704128609,19.64985704128609,33.906265,2.9062652587890625,65.4272,34.42720031738281
44.0,35.14097413908213,-8.859025860917868,29.53310708377591,-14.46689291622409,31.88447,-12.115530014038086,50.77727863295763,6.777278632957632,28.95522,-15.044780731201172,52.880146,8.880146026611328
40.0,32.138381469683566,-7.861618530316434,30.48699547106878,-9.51300452893122,28.427195,-11.572805404663086,20.675302630073013,-19.324697369926987,11.119483,-28.88051700592041,37.518482,-2.481517791748047
3.0,37.81511872222555,34.81511872222555,32.22204294104978,29.22204294104978,29.14338,26.14337921142578,26.690309414224306,23.690309414224306,23.566555,20.56655502319336,58.509617,55.50961685180664
30.0,33.712159424860786,3.7121594248607863,33.425746490924475,3.4257464909244746,29.352434,-0.6475658416748047,32.61174376117897,2.611743761178971,21.91069,-8.089309692382812,40.846603,10.846603393554688
48.0,47.59669276925502,-0.40330723074497854,46.34471223361201,-1.6552877663879926,45.4385,-2.5615005493164062,33.142381309573544,-14.857618690426456,30.888952,-17.111047744750977,53.296833,5.296833038330078
67.0,21.44242064205722,-45.557579357942785,20.737684214221446,-46.262315785778554,19.909195,-47.09080505371094,25.243273820005754,-41.756726179994246,8.5020895,-58.497910499572754,21.071884,-45.92811584472656
125.0,122.52123412698411,-2.478765873015888,125.64612901248331,0.6461290124833141,124.1047,-0.8953018188476562,55.29867319663692,-69.70132680336309,30.958267,-94.04173278808594,86.585396,-38.41460418701172
45.0,37.39863665783119,-7.60136334216881,37.03914499470526,-7.960855005294739,40.667004,-4.332996368408203,28.30397350086654,-16.69602649913346,19.616844,-25.383155822753906,68.837456,23.83745574951172
4.0,4.506275101097501,0.5062751010975006,6.444539215781719,2.4445392157817194,3.2022595,-0.7977404594421387,19.349235718957438,15.349235718957438,5.916165,1.9161648750305176,19.86179,15.86178970336914
33.0,33.588348362892354,0.5883483628923543,36.319316311462266,3.3193163114622664,33.88579,0.8857917785644531,46.84264351848606,13.842643518486057,37.55672,4.556720733642578,89.38462,56.384620666503906
34.0,28.753846205970444,-5.246153794029556,27.055471416675065,-6.944528583324935,25.003336,-8.996664047241211,44.45713336503336,10.457133365033357,31.3731,-2.6268997192382812,61.135098,27.13509750366211
3.0,4.049424709277652,1.0494247092776519,3.8688675844067224,0.8688675844067224,5.9199753,2.9199752807617188,12.177867346346929,9.177867346346929,12.017577,9.017577171325684,47.391235,44.3912353515625
1.0,4.583013489451884,3.5830134894518837,4.768204936773266,3.768204936773266,5.246701,4.246700763702393,17.909516705338035,16.909516705338035,5.232712,4.2327117919921875,10.917384,9.917384147644043
33.0,29.110810141574873,-3.8891898584251265,26.769020533410007,-6.230979466589993,27.834862,-5.165138244628906,26.812001056904833,-6.187998943095167,22.084396,-10.915603637695312,40.202473,7.202472686767578
31.0,30.701248950215827,-0.29875104978417255,31.934828865134836,0.9348288651348362,32.217396,1.2173957824707031,40.69071228171963,9.690712281719627,21.200127,-9.799873352050781,29.739586,-1.2604141235351562
11.0,6.056751478545188,-4.943248521454812,5.8048024737982455,-5.1951975262017545,4.7251096,-6.274890422821045,19.522643271724306,8.522643271724306,3.077577,-7.922422885894775,6.1154513,-4.884548664093018
23.0,51.89945432466356,28.89945432466356,56.91799773330308,33.91799773330308,49.457447,26.457447052001953,63.9055215963611,40.9055215963611,62.162235,39.162235260009766,106.27715,83.27715301513672
76.0,53.350859513262094,-22.649140486737906,59.070663098283376,-16.929336901716624,50.947716,-25.052284240722656,26.67830893993026,-49.32169106006974,22.039417,-53.9605827331543,42.28092,-33.71908187866211
46.0,41.565772797503826,-4.434227202496174,42.27300292179492,-3.7269970782050805,41.00814,-4.991859436035156,47.2601409618483,1.2601409618483004,19.569254,-26.43074607849121,33.24106,-12.758941650390625
16.0,15.297484930574166,-0.702515069425834,18.81397856049335,2.81397856049335,17.390574,1.390573501586914,25.014371145908868,9.014371145908868,17.700333,1.7003326416015625,39.830307,23.830307006835938
21.0,19.06433310226495,-1.9356668977350502,19.937455377408643,-1.062544622591357,17.20592,-3.7940807342529297,18.705485536946306,-2.2945144630536944,15.382793,-5.617206573486328,35.14958,14.149578094482422
0.0,37.08197847076295,37.08197847076295,27.585278627692613,27.585278627692613,3.0961237,3.096123695373535,17.791429470214545,17.791429470214545,-0.027865052,-0.027865052223205566,-0.1593926,-0.1593925952911377
0.0,34.73185854115,34.73185854115,2.001436523631771,2.001436523631771,-5.569036,-5.56903600692749,21.868636587636093,21.868636587636093,0.23975837,0.23975837230682373,1.2336712,1.2336711883544922
3.0,2.963353930333064,-0.036646069666935954,5.699014635509218,2.6990146355092177,5.074058,2.0740580558776855,38.11827870725738,35.11827870725738,6.7790265,3.779026508331299,22.19173,19.191730499267578
212.0,185.53182372284573,-26.46817627715427,166.71259305023315,-45.28740694976685,184.87769,-27.122314453125,53.99442972526508,-158.0055702747349,54.565384,-157.4346160888672,121.51948,-90.48052215576172
99.0,93.78894925514473,-5.211050744855271,96.25728209403275,-2.742717905967254,89.66989,-9.330108642578125,37.06054347899364,-61.93945652100636,33.540916,-65.4590835571289,74.207924,-24.792076110839844
19.0,24.883766035128655,5.883766035128655,29.59660575842005,10.59660575842005,22.221954,3.221954345703125,38.721892514189975,19.721892514189975,11.917255,-7.082744598388672,22.476126,3.476125717163086
68.0,60.18715002830617,-7.812849971693829,72.55758746275053,4.557587462750533,64.85179,-3.1482086181640625,64.76765684039853,-3.23234315960147,32.074898,-35.92510223388672,90.00228,22.002281188964844
15.0,22.116542419237053,7.116542419237053,21.906058142466303,6.9060581424663035,21.104836,6.104835510253906,35.4964970703839,20.496497070383903,23.768581,8.76858139038086,46.81393,31.81393051147461
16.0,16.656053229346693,0.6560532293466927,9.946837814849241,-6.053162185150759,21.645947,5.645946502685547,33.80503799662367,17.805037996623668,18.16779,2.1677894592285156,65.34878,49.348777770996094
5.0,8.505485389610389,3.5054853896103886,4.139495304318339,-0.8605046956816613,5.4902925,0.4902925491333008,29.358741376697672,24.358741376697672,17.329279,12.329278945922852,38.58947,33.58946990966797
65.0,13.831503794900366,-51.168496205099636,29.815835511315942,-35.18416448868406,18.769247,-46.23075294494629,24.897246802606116,-40.10275319739388,7.7606335,-57.23936653137207,21.278606,-43.72139358520508
52.0,50.10887245134929,-1.891127548650708,42.02085551230265,-9.979144487697347,43.694256,-8.305744171142578,51.618635911099645,-0.3813640889003551,30.827396,-21.172603607177734,46.937504,-5.062496185302734
39.0,33.42531534334107,-5.574684656658931,39.29419597442186,0.29419597442186074,37.269108,-1.7308921813964844,52.612718453627195,13.612718453627195,28.58738,-10.412620544433594,49.94981,10.949810028076172
36.0,29.909029901179835,-6.090970098820165,32.78084437213521,-3.2191556278647866,25.394636,-10.605363845825195,26.397180425352495,-9.602819574647505,24.217808,-11.78219223022461,43.544277,7.544277191162109
35.0,33.28077082293546,-1.7192291770645411,33.30566869978154,-1.6943313002184581,33.285442,-1.7145576477050781,42.868086160813945,7.868086160813945,21.728209,-13.271791458129883,30.914957,-4.085042953491211
24.0,19.064899063526237,-4.935100936473763,19.596899890438973,-4.403100109561027,14.891809,-9.108190536499023,15.953459149280945,-8.046540850719055,10.900141,-13.099859237670898,38.51514,14.515140533447266
9.0,47.81494409428953,38.81494409428953,57.18980232546214,48.18980232546214,48.49659,39.49658966064453,38.52748485671025,29.527484856710252,37.53028,28.53028106689453,65.37154,56.37153625488281
77.0,63.90901606335127,-13.090983936648733,62.82164389921122,-14.178356100788783,67.83085,-9.169151306152344,57.408789215607655,-19.591210784392345,40.192295,-36.80770492553711,64.171005,-12.828994750976562
12.0,15.107669216775278,3.107669216775278,12.174767876657606,0.17476787665760618,8.607161,-3.3928394317626953,27.269359674784702,15.269359674784702,15.79008,3.7900800704956055,35.47959,23.479591369628906
8.0,6.4891676457976635,-1.5108323542023365,8.116871249977155,0.11687124997715514,4.8008237,-3.19917631149292,28.376638449280293,20.376638449280293,6.5660663,-1.4339337348937988,20.02877,12.028770446777344
79.0,54.244103256793316,-24.755896743206684,55.87520374416444,-23.124796255835562,58.32319,-20.67681121826172,48.556460438769,-30.443539561231,33.69034,-45.309661865234375,64.56287,-14.4371337890625
