,price,price_model1,price_model2,error_model1,error_model2
13241,1859.0,2410.0,2088.7727161418015,-551.0,-229.77271614180154
46254,2342.0,2493.0,2539.9916143998253,-151.0,-197.99161439982527
84689,2495.0,1199.0,2105.394047050597,1296.0,389.6059529494032
92683,1425.0,1425.0,1532.9389679586043,0.0,-107.93896795860428
99266,2350.0,1220.0,2444.8598185988385,1130.0,-94.8598185988385
77627,2035.0,2580.0,1563.7954939748643,-545.0,471.20450602513574
36787,845.0,1570.0,1919.256933754673,-725.0,-1074.256933754673
18693,4040.0,2525.0,2900.613224812876,1515.0,1139.386775187124
42642,840.0,922.5,1041.4574868685,-82.5,-201.45748686849993
28222,1777.0,1220.0,1561.440897067414,557.0,215.55910293258603
15919,794.0,1065.0,1013.9634383368293,-271.0,-219.9634383368293
97822,995.0,1300.0,1350.7999405008281,-305.0,-355.79994050082814
87502,1165.0,1165.0,945.941847317863,0.0,219.058152682137
83284,975.0,2300.0,944.1383481675174,-1325.0,30.861651832482607
20678,1395.0,1389.0,1149.551308156821,6.0,245.44869184317895
3935,1000.0,1295.0,1308.6230398586283,-295.0,-308.6230398586283
86829,3700.0,3165.85,3191.7891074029785,534.1500000000001,508.2108925970215
43170,1860.0,1860.0,1983.9988745303174,0.0,-123.99887453031738
65029,2065.0,2016.6666666666667,1824.127245456232,48.33333333333326,240.872754543768
47803,3149.0,2650.0,3009.209483359553,499.0,139.7905166404471
36111,1800.0,1566.75,1798.8762883208326,233.25,1.1237116791673998
86278,910.0,944.8571428571429,709.1470513990356,-34.85714285714289,200.8529486009644
73860,1049.0,1185.6666666666667,954.3105117297129,-136.66666666666674,94.68948827028714
78884,600.0,647.5,579.0790955146314,-47.5,20.920904485368624
15270,575.0,682.0,809.820904043592,-107.0,-234.820904043592
16565,1206.0,1215.5,1384.5817414190803,-9.5,-178.58174141908034
43866,2300.0,2224.0,1852.350075486071,76.0,447.6499245139289
12046,970.0,1050.0,858.3618577932832,-80.0,111.6381422067168
19376,1334.0,1349.0,1534.0096799899811,-15.0,-200.00967998998112
72306,1169.0,1175.888888888889,1034.6842286111478,-6.888888888888914,134.31577138885223
65954,1350.0,1495.0,1985.2877646449429,-145.0,-635.2877646449429
37014,855.0,855.0,848.0660587581373,0.0,6.933941241862726
95409,1329.0,1625.0,1105.7471135054857,-296.0,223.2528864945143
16275,1650.0,952.5,1279.8650457783554,697.5,370.13495422164465
11169,5500.0,3170.0882352941176,3291.8634162130575,2329.9117647058824,2208.1365837869425
54310,1934.0,1947.0,1615.8856372583198,-13.0,318.1143627416802
68289,1795.0,2410.5882352941176,2919.6452965117687,-615.5882352941176,-1124.6452965117687
18490,995.0,867.7727272727273,1073.0072805347759,127.22727272727275,-78.00728053477587
76446,1279.0,1279.0,957.3261297646834,0.0,321.6738702353166
21252,835.0,801.25,1061.3460247701228,33.75,-226.34602477012277
29685,2800.0,3600.0,3184.27975149799,-800.0,-384.2797514979902
17818,1610.0,1599.0,1588.9545424441817,11.0,21.045457555818302
17128,1455.0,1455.0,1667.4043214450398,0.0,-212.40432144503984
9817,1505.0,1505.0,1649.9771981017232,0.0,-144.97719810172316
44432,995.0,940.0,1089.5067228707737,55.0,-94.50672287077373
21392,1589.0,1678.25,1211.8145157875015,-89.25,377.1854842124985
53223,675.0,716.3333333333334,1010.1983021870249,-41.33333333333337,-335.19830218702486
48990,1225.0,989.0,1140.0391144125515,236.0,84.9608855874485
75315,2022.0,1450.0,1455.4304699005243,572.0,566.5695300994757
59822,895.0,892.5,871.2955239242438,2.5,23.704476075756247
9531,1110.0,944.8571428571429,1022.6703180177051,165.1428571428571,87.32968198229491
96881,1645.0,1638.0,1456.5402467625076,7.0,188.45975323749235
97010,1589.0,1508.5714285714287,1683.856150013841,80.42857142857133,-94.85615001384099
51210,900.0,986.3333333333334,1864.6998434632935,-86.33333333333337,-964.6998434632935
58166,1300.0,1845.0,1218.2441154211315,-545.0,81.75588457886852
54165,895.0,895.0,1185.5776365819931,0.0,-290.57763658199315
43255,2122.0,2072.0,1591.4177423572055,50.0,530.5822576427945
46182,3480.0,3637.5,3514.554670629911,-157.5,-34.554670629911016
21411,2650.0,3465.0,3049.723944939894,-815.0,-399.72394493989395
32155,1845.0,2017.0,1990.9364231276684,-172.0,-145.93642312766838
80816,1106.0,1278.5,917.4084149215203,-172.5,188.59158507847974
95365,2695.0,815.0,3363.712077885899,1880.0,-668.7120778858989
11750,1400.0,1042.5,1039.6483763187616,357.5,360.3516236812384
93438,1500.0,1530.0,1979.712158472314,-30.0,-479.71215847231406
63680,1965.0,2365.0,1585.7833273799636,-400.0,379.21667262003643
50435,850.0,795.0,1393.493432212158,55.0,-543.493432212158
23230,1860.0,1250.0,1798.5971324582954,610.0,61.40286754170461
65243,1615.0,1986.25,1847.1826509451514,-371.25,-232.1826509451514
42617,2150.0,2145.0,1346.692552929198,5.0,803.307447070802
51319,679.0,865.0,1127.1468099613162,-186.0,-448.1468099613162
48344,2523.0,2533.0,2610.2576790611097,-10.0,-87.25767906110968
99193,2069.0,2050.0,1204.4074786538413,19.0,864.5925213461587
64946,1032.0,1007.0,766.9853770000045,25.0,265.0146229999955
88159,855.0,1255.0,906.5141508547374,-400.0,-51.51415085473741
75420,699.0,1241.3333333333333,1115.8614717160945,-542.3333333333333,-416.86147171609446
92364,1243.0,1179.5,1133.358958094206,63.5,109.64104190579405
51604,4750.0,4750.0,4157.312278142772,0.0,592.6877218572281
24264,4595.0,6195.0,3881.27194056832,-1600.0,713.7280594316799
1276,1250.0,1483.0,839.5782342763124,-233.0,410.4217657236876
3423,1771.0,1577.0,1955.2257983233048,194.0,-184.22579832330484
75144,675.0,900.1,986.2902931625633,-225.10000000000002,-311.29029316256333
37893,1470.0,1525.0,1359.7224660163215,-55.0,110.2775339836785
24968,716.0,716.0,929.9797674092144,0.0,-213.97976740921445
82360,2800.0,2635.0,2697.339157636254,165.0,102.66084236374581
27561,1105.0,1086.0526315789473,1209.838128975333,18.947368421052715,-104.83812897533289
18096,1600.0,1781.6666666666667,1519.4551715020418,-181.66666666666674,80.54482849795818
74109,2272.0,1850.0,1717.4125139112787,422.0,554.5874860887213
49384,1340.0,1097.6666666666667,1213.1113128688867,242.33333333333326,126.88868713111333
69047,1994.0,1263.5,1613.547877820449,730.5,380.452122179551
36157,1645.0,1687.5,2131.874488384454,-42.5,-486.8744883844538
41509,1635.0,1642.5,1411.9746374669505,-7.5,223.02536253304947
70185,1500.0,6500.0,3237.3653586702612,-5000.0,-1737.3653586702612
58972,1990.0,1942.0,1637.565711934868,48.0,352.434288065132
55075,1329.0,1419.4545454545455,1379.5025144831297,-90.4545454545455,-50.502514483129744
57444,1015.0,1015.0,986.4880711221409,0.0,28.511928877859077
76191,1324.0,1031.75,883.3831499260934,292.25,440.61685007390656
20557,1850.0,2400.0,2194.44222886659,-550.0,-344.4422288665901
56389,880.0,1430.0,1265.1054864773046,-550.0,-385.10548647730457
43981,2775.0,2559.6,3084.7579504389387,215.4000000000001,-309.7579504389387
94213,2700.0,1085.0,2349.3141958137617,1615.0,350.68580418623833
71919,1296.0,1521.0,1261.296041274523,-225.0,34.70395872547692
70840,1493.0,1299.6666666666667,960.6033644263209,193.33333333333326,532.3966355736791
86698,1065.0,1320.0,1146.873735419527,-255.0,-81.87373541952707
54005,1599.0,1604.0,1668.9769571605204,-5.0,-69.97695716052044
65175,1548.0,1526.0,1652.62334956029,22.0,-104.62334956029008
25846,1224.0,1144.0,1045.298542106841,80.0,178.70145789315893
3701,829.0,975.0,858.5653002670304,-146.0,-29.565300267030352
31500,1574.0,1549.0,1424.4018446012878,25.0,149.59815539871215
12148,1468.0,1282.4117647058824,1226.957940670031,185.58823529411757,241.0420593299691
91421,2300.0,1750.0,3024.0057404193494,550.0,-724.0057404193494
62158,1445.0,1482.6666666666667,1428.5091172604111,-37.66666666666674,16.49088273958887
36669,1595.0,1601.6666666666667,1651.3262416661075,-6.6666666666667425,-56.326241666107535
54991,1302.0,1277.5,1541.4230662155862,24.5,-239.42306621558623
73848,1655.0,1690.0,1232.587143903299,-35.0,422.41285609670103
6517,984.0,1576.0,1236.9334323513128,-592.0,-252.93343235131283
13039,1600.0,4200.0,2435.2051933904677,-2600.0,-835.2051933904677
31586,1443.0,1395.857142857143,1165.0756446400487,47.14285714285711,277.9243553599513
58911,1300.0,1300.0,1716.7605370949113,0.0,-416.76053709491134
53490,1284.0,1069.0,967.7327442436374,215.0,316.2672557563626
1865,1375.0,1257.5,1219.4965211893602,117.5,155.50347881063976
6171,1365.0,940.0,1290.301855552671,425.0,74.69814444732901
88653,795.0,920.2857142857143,968.7342847403011,-125.28571428571433,-173.73428474030106
90262,1761.0,1220.0,1331.257660473001,541.0,429.7423395269991
87089,909.0,1153.857142857143,1511.1146354686791,-244.8571428571429,-602.1146354686791
96981,1395.0,1334.1666666666667,1584.6025636020572,60.83333333333326,-189.60256360205722
78238,1030.0,990.0,992.520793916733,40.0,37.479206083266945
27562,1915.0,1924.090909090909,1958.5431745690335,-9.090909090909008,-43.543174569033454
64977,1620.0,1926.0,1454.2604572913858,-306.0,165.73954270861418
63254,1395.0,1848.0,1688.4343399069708,-453.0,-293.43433990697076
73072,1896.0,1536.142857142857,1932.7445668773735,359.8571428571429,-36.74456687737347
94134,1002.0,1234.5,1096.3679694330872,-232.5,-94.36796943308718
26327,1981.0,1937.0,1676.4098585283216,44.0,304.5901414716784
80373,1050.0,1043.75,1263.2596013606894,6.25,-213.25960136068943
7832,1355.0,1408.5,1312.7062942831844,-53.5,42.293705716815566
6047,1339.0,1975.0,1239.92446010449,-636.0,99.07553989551002
81910,1395.0,1405.0,1389.448594608201,-10.0,5.551405391799108
14870,1295.0,1400.142857142857,1478.2782914058048,-105.14285714285711,-183.2782914058048
21888,1466.0,1328.8823529411766,1144.547592716317,137.11764705882342,321.452407283683
4260,825.0,820.0,1304.3916678422934,5.0,-479.3916678422934
82853,2830.0,1585.0,1845.6696756130991,1245.0,984.3303243869009
85617,1368.0,1412.5,1168.9008553854364,-44.5,199.09914461456356
80625,4000.0,2000.0,3295.408457780107,2000.0,704.5915422198932
80702,2100.0,1667.0,1925.7291226611624,433.0,174.27087733883764
68345,1450.0,1542.0,1321.1616265739806,-92.0,128.83837342601942
52689,875.0,903.3333333333334,938.551879116697,-28.33333333333337,-63.55187911669702
98635,1132.0,1255.0,1354.6140794296975,-123.0,-222.61407942969754
18291,1653.0,1653.0,1369.4376767639192,0.0,283.56232323608083
41349,1900.0,1950.0,2000.9037717626607,-50.0,-100.90377176266065
42101,2224.0,2343.0,1932.6052371661272,-119.0,291.39476283387285
23172,1425.0,1431.25,1507.2700248404467,-6.25,-82.2700248404467
12906,970.0,990.0,1098.8776023873859,-20.0,-128.87760238738588
14670,1600.0,1648.75,1440.2702816206531,-48.75,159.72971837934688
6630,2835.0,1526.0,1510.5595606911822,1309.0,1324.4404393088178
31390,1540.0,918.439024390244,904.7046801268278,621.560975609756,635.2953198731722
61822,1125.0,1336.4285714285713,1178.9082862664445,-211.42857142857133,-53.90828626644452
87718,1610.0,1561.5,1614.8658505168894,48.5,-4.865850516889395
94982,2892.0,1450.0,2963.6093930243624,1442.0,-71.60939302436236
64479,600.0,600.0,1046.756024262303,0.0,-446.7560242623031
78055,465.0,920.2857142857143,968.7342847403011,-455.28571428571433,-503.73428474030106
93091,1520.0,1849.6666666666667,2761.7184763502223,-329.66666666666674,-1241.7184763502223
29741,1390.0,1420.0,1556.8628554137917,-30.0,-166.86285541379175
73769,929.0,1037.6666666666667,1053.5094749032278,-108.66666666666674,-124.50947490322778
87884,2293.0,2148.0,2093.731570315257,145.0,199.26842968474284
64012,1907.0,1907.0,1676.9489186574453,0.0,230.05108134255465
71309,1687.0,1575.0,1538.4278632228072,112.0,148.57213677719278
98777,1230.0,989.0,941.1979124378283,241.0,288.80208756217166
97940,1335.0,896.0,871.2964262650333,439.0,463.70357373496665
7356,3940.0,3858.0,3208.6286723709454,82.0,731.3713276290546
68722,925.0,1250.0,1282.0690617856808,-325.0,-357.0690617856808
54105,2117.0,2158.0,1527.4918148844,-41.0,589.5081851156001
17531,2310.0,2045.5,1722.4312356399837,264.5,587.5687643600163
69252,1855.0,1855.0,2146.025546921995,0.0,-291.0255469219951
55515,1265.0,900.0,1134.4573358414368,365.0,130.54266415856318
56308,985.0,991.0,1111.3831791751622,-6.0,-126.38317917516224
30358,1191.0,1138.4285714285713,1424.7046746526505,52.57142857142867,-233.7046746526505
54556,1535.0,1293.5,1508.3005840488286,241.5,26.69941595117143
11977,1506.0,1460.0,1658.1394841147676,46.0,-152.13948411476758
21049,4095.0,3985.714285714286,3867.834933754468,109.28571428571422,227.16506624553222
20749,1066.0,1220.0,1382.8194193203963,-154.0,-316.81941932039626
13068,955.0,980.0,1053.4401904783824,-25.0,-98.44019047838242
20551,1257.0,1216.0,1050.7072023436212,41.0,206.29279765637875
23463,625.0,641.6666666666666,571.9682230997237,-16.66666666666663,53.03177690027633
27946,625.0,1200.0,762.741017173576,-575.0,-137.74101717357598
157,2700.0,2000.0,2761.604627563467,700.0,-61.60462756346715
80700,1325.0,1295.0,1373.8023778917936,30.0,-48.80237789179364
39329,1980.0,1982.5,1866.8107691119421,-2.5,113.18923088805786
57896,1695.0,753.0,1178.3888005136232,942.0,516.6111994863768
43304,1395.0,1650.0,1840.1685472039726,-255.0,-445.1685472039726
46428,870.0,650.0,935.2884509090533,220.0,-65.28845090905327
40698,11500.0,20000.0,7046.914299882609,-8500.0,4453.085700117391
47416,1300.0,1283.3333333333333,956.5867000063961,16.666666666666742,343.4132999936039
36434,1542.0,1305.0,1583.9687800286551,237.0,-41.96878002865515
24804,1685.0,1695.0,2012.539840701069,-10.0,-327.5398407010689
52492,2000.0,740.0,1181.345031936011,1260.0,818.6549680639889
86965,1080.0,1078.5,1297.214462612322,1.5,-217.214462612322
38900,1095.0,1400.142857142857,1478.2782914058048,-305.1428571428571,-383.2782914058048
88146,1040.0,1090.0,1248.7279309379799,-50.0,-208.72793093797986
11228,715.0,715.0,600.0034611556582,0.0,114.99653884434179
10946,3847.0,3672.0,3526.3501200324654,175.0,320.6498799675346
93504,1019.0,1049.0,1232.5243250221909,-30.0,-213.52432502219085
49554,1775.0,2699.0,1388.0635916795095,-924.0,386.9364083204905
42022,1185.0,1187.857142857143,1374.2254632272577,-2.8571428571428896,-189.2254632272577
64157,1529.0,1683.4,1905.7142608991464,-154.4000000000001,-376.71426089914644
25843,785.0,865.0,417.1172341761153,-80.0,367.8827658238847
64757,1410.0,1162.0,1380.692149080317,248.0,29.307850919683005
34446,1695.0,1595.0,2150.561786465669,100.0,-455.5617864656688
29338,1329.0,1329.0,1501.9563782818566,0.0,-172.9563782818566
37250,1513.0,1405.4,1204.1046250759796,107.59999999999991,308.8953749240204
13642,785.0,1111.0,975.3357882176508,-326.0,-190.33578821765082
55118,1305.0,1280.0,1585.58437735968,25.0,-280.58437735968005
15400,1810.0,2395.0,1769.2681517526064,-585.0,40.7318482473936
74446,1961.0,1855.6666666666667,1909.8947420519241,105.33333333333326,51.10525794807586
88699,1985.0,2950.0,2790.006913785149,-965.0,-805.0069137851492
25245,1100.0,1100.0,986.2887760934918,0.0,113.71122390650817
70430,1150.0,1532.0,1326.4631885278643,-382.0,-176.4631885278643
10979,1790.0,1690.0,2021.533404257182,100.0,-231.53340425718193
36490,1095.0,1095.0,952.386966775988,0.0,142.61303322401204
95019,600.0,914.75,1289.9616145095295,-314.75,-689.9616145095295
52980,1072.0,944.8571428571429,892.2255218728883,127.14285714285711,179.7744781271117
47600,749.0,799.0,1412.7124422077477,-50.0,-663.7124422077477
41115,1305.0,1392.3,1725.4214781194719,-87.29999999999995,-420.4214781194719
4366,1090.0,1278.0,1339.9987689145692,-188.0,-249.99876891456915
31242,1485.0,1515.0,1645.4046616563378,-30.0,-160.4046616563378
78596,1741.0,1731.0,1971.8139033605323,10.0,-230.81390336053232
91893,1340.0,1315.0,1453.2431173369707,25.0,-113.24311733697073
93313,914.0,1373.857142857143,1490.1102321296878,-459.8571428571429,-576.1102321296878
57608,1405.0,820.0,1412.6749817212224,585.0,-7.674981721222366
62161,2188.0,2161.0,1806.936450044514,27.0,381.063549955486
54801,2459.0,3036.0,2428.2174608376154,-577.0,30.782539162384637
70973,1200.0,2125.0,1434.0618676821914,-925.0,-234.0618676821914
32259,2055.0,2036.0,2017.5966498608427,19.0,37.40335013915728
16975,1339.0,1307.0,1670.7720989806905,32.0,-331.77209898069054
35934,940.0,1010.0,1031.687906268415,-70.0,-91.68790626841496
64873,1200.0,1349.0,1307.5708567962165,-149.0,-107.5708567962165
31126,1686.0,1485.0,1844.3526529200929,201.0,-158.35265292009285
32787,1100.0,1067.7777777777778,1205.6990942376815,32.22222222222217,-105.69909423768149
48063,3126.0,2595.0,3494.0057707012234,531.0,-368.00577070122335
56495,2175.0,2500.0,2191.354881958136,-325.0,-16.354881958136048
85483,1785.0,1480.0,1610.5698567987397,305.0,174.4301432012603
29296,1150.0,1175.0,1186.9007831312433,-25.0,-36.900783131243315
26689,910.0,1225.1754385964912,1118.8457479554197,-315.1754385964912,-208.8457479554197
49294,1405.0,1325.0,1177.0366688624895,80.0,227.96333113751052
60551,2186.0,1705.0,1545.9299422680315,481.0,640.0700577319685
1957,1675.0,1799.0,1977.6937321715723,-124.0,-302.69373217157226
26455,3173.0,3297.0,3417.162518452577,-124.0,-244.16251845257693
41289,1449.0,1482.75,1663.4053464670146,-33.75,-214.40534646701462
14760,1180.0,1180.0,1270.065528121957,0.0,-90.06552812195696
11864,905.0,805.0,1260.1282849846464,100.0,-355.12828498464637
53004,1325.0,1335.0,1218.2801536862332,-10.0,106.71984631376677
93333,1653.0,1299.5,1543.1723668262473,353.5,109.8276331737527
58077,938.0,1041.0,1310.2945265014266,-103.0,-372.2945265014266
21972,1225.0,1225.0,1845.1799646821728,0.0,-620.1799646821728
91759,893.0,1053.0,1125.4841689429504,-160.0,-232.48416894295042
1516,1010.0,1348.0,943.2189418324896,-338.0,66.78105816751042
31296,1690.0,1758.75,1455.462208994089,-68.75,234.537791005911
23801,1341.0,1356.75,1263.1484672739261,-15.75,77.85153272607386
67985,4884.0,3744.0,2378.5117924579617,1140.0,2505.4882075420383
65477,1575.0,1687.5,1605.8603148513923,-112.5,-30.86031485139233
28827,1125.0,1332.5,1463.80216809899,-207.5,-338.80216809899
28580,694.0,747.0,1095.0236284729933,-53.0,-401.0236284729933
15201,1179.0,914.75,1220.6664567136168,264.25,-41.66645671361675
30656,650.0,850.0,865.4953609321019,-200.0,-215.4953609321019
25879,765.0,1071.5121951219512,1203.9268634689643,-306.5121951219512,-438.92686346896426
24855,840.0,840.0,1120.2055764257984,0.0,-280.2055764257984
17199,1332.0,1564.8,1569.0913022987747,-232.79999999999995,-237.09130229877474
28829,1653.0,1717.0,1569.880935437674,-64.0,83.119064562326
13796,1849.0,1819.0,1786.9474115578046,30.0,62.05258844219543
40088,1131.0,1185.0,998.4969881793503,-54.0,132.5030118206497
10210,961.0,1099.4444444444443,1081.48282514099,-138.44444444444434,-120.48282514098992
63782,1385.0,1079.0,1182.278696789072,306.0,202.721303210928
26130,3315.0,3340.0,2944.4034296377768,-25.0,370.59657036222325
80083,1195.0,1445.0,872.1661825773334,-250.0,322.8338174226666
33927,599.0,599.0,1736.464052544117,0.0,-1137.464052544117
12953,1328.0,1303.0,1730.425193559976,25.0,-402.4251935599759
17052,1180.0,1180.0,1270.065528121957,0.0,-90.06552812195696
70022,2286.0,2261.0,1984.6139379375768,25.0,301.3860620624232
87490,1275.0,1135.0,1217.9372667023754,140.0,57.06273329762462
