,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_quad_quad_0.01,error_quad_quad_0.01
251,79.0,68.52967071533203,-10.470329284667969,62.851806640625,-16.148193359375,96.49859619140625,17.49859619140625
252,78.0,62.86334991455078,-15.136650085449219,59.62650680541992,-18.373493194580078,92.80763244628906,14.807632446289062
253,77.0,57.33442687988281,-19.665573120117188,55.44790267944336,-21.55209732055664,86.70150756835938,9.701507568359375
254,76.0,58.599517822265625,-17.400482177734375,54.19103240966797,-21.80896759033203,87.49578857421875,11.49578857421875
255,75.0,55.681453704833984,-19.318546295166016,50.59805679321289,-24.40194320678711,89.36471557617188,14.364715576171875
256,74.0,53.95267105102539,-20.04732894897461,47.794307708740234,-26.205692291259766,87.90115356445312,13.901153564453125
257,73.0,55.13456726074219,-17.865432739257812,51.24170684814453,-21.75829315185547,87.89810180664062,14.898101806640625
258,72.0,58.27421569824219,-13.725784301757812,58.15650177001953,-13.843498229980469,90.6341323852539,18.634132385253906
259,71.0,60.9338493347168,-10.066150665283203,62.48463821411133,-8.515361785888672,92.5404281616211,21.540428161621094
260,70.0,56.5013427734375,-13.4986572265625,56.16647720336914,-13.83352279663086,88.92852783203125,18.92852783203125
261,69.0,45.04214859008789,-23.95785140991211,43.091827392578125,-25.908172607421875,78.92256164550781,9.922561645507812
262,68.0,48.44346237182617,-19.556537628173828,43.858638763427734,-24.141361236572266,77.26606750488281,9.266067504882812
263,67.0,56.106868743896484,-10.893131256103516,53.5627555847168,-13.437244415283203,83.63968658447266,16.639686584472656
264,66.0,55.666839599609375,-10.333160400390625,57.50929641723633,-8.490703582763672,87.44185638427734,21.441856384277344
265,65.0,53.413551330566406,-11.586448669433594,54.516937255859375,-10.483062744140625,87.17823791503906,22.178237915039062
266,64.0,46.34268569946289,-17.65731430053711,48.0656852722168,-15.934314727783203,81.12969970703125,17.12969970703125
267,63.0,41.98476028442383,-21.015239715576172,37.580875396728516,-25.419124603271484,74.27890014648438,11.278900146484375
268,62.0,36.886268615722656,-25.113731384277344,32.004146575927734,-29.995853424072266,67.23355102539062,5.233551025390625
269,61.0,38.31509017944336,-22.68490982055664,30.320804595947266,-30.679195404052734,62.3606071472168,1.3606071472167969
270,60.0,44.34084701538086,-15.65915298461914,37.11006546020508,-22.889934539794922,67.22348022460938,7.223480224609375
271,59.0,50.426124572753906,-8.573875427246094,47.73728561401367,-11.262714385986328,75.34840393066406,16.348403930664062
272,58.0,44.528785705566406,-13.471214294433594,46.48790740966797,-11.512092590332031,74.92031860351562,16.920318603515625
273,57.0,45.77009201049805,-11.229907989501953,46.158653259277344,-10.841346740722656,74.99880981445312,17.998809814453125
274,56.0,48.85698699951172,-7.143013000488281,50.17979431152344,-5.8202056884765625,79.9069595336914,23.906959533691406
275,55.0,53.16717529296875,-1.83282470703125,58.025569915771484,3.0255699157714844,83.57601928710938,28.576019287109375
276,54.0,51.77217102050781,-2.2278289794921875,55.79901123046875,1.79901123046875,81.84473419189453,27.84473419189453
277,53.0,41.502113342285156,-11.497886657714844,43.90089797973633,-9.099102020263672,73.76010131835938,20.760101318359375
278,52.0,34.986595153808594,-17.013404846191406,33.97441864013672,-18.02558135986328,63.51304626464844,11.513046264648438
279,51.0,42.18024444580078,-8.819755554199219,38.1248664855957,-12.875133514404297,63.57699203491211,12.57699203491211
280,50.0,48.10367202758789,-1.8963279724121094,45.540409088134766,-4.459590911865234,72.47926330566406,22.479263305664062
281,49.0,43.42616653442383,-5.573833465576172,44.998138427734375,-4.001861572265625,77.09384155273438,28.093841552734375
282,48.0,37.93938446044922,-10.060615539550781,38.2880859375,-9.7119140625,72.73845672607422,24.73845672607422
283,47.0,34.46323776245117,-12.536762237548828,32.83510208129883,-14.164897918701172,63.927764892578125,16.927764892578125
284,46.0,29.124351501464844,-16.875648498535156,25.628747940063477,-20.371252059936523,51.922401428222656,5.922401428222656
285,45.0,26.345563888549805,-18.654436111450195,22.476871490478516,-22.523128509521484,45.43354797363281,0.4335479736328125
286,44.0,26.1430606842041,-17.8569393157959,21.97369384765625,-22.02630615234375,43.3650016784668,-0.6349983215332031
287,43.0,32.538814544677734,-10.461185455322266,27.564529418945312,-15.435470581054688,47.138999938964844,4.138999938964844
288,42.0,43.192501068115234,1.1925010681152344,37.72650146484375,-4.27349853515625,58.1228141784668,16.122814178466797
289,41.0,47.306251525878906,6.306251525878906,44.05976486206055,3.059764862060547,66.11968231201172,25.11968231201172
290,40.0,38.453453063964844,-1.5465469360351562,39.52189636230469,-0.4781036376953125,63.005126953125,23.005126953125
291,39.0,28.135709762573242,-10.864290237426758,29.40228843688965,-9.597711563110352,53.688106536865234,14.688106536865234
292,38.0,26.45323944091797,-11.546760559082031,23.166149139404297,-14.833850860595703,48.2336311340332,10.233631134033203
293,37.0,18.63389015197754,-18.36610984802246,17.571226119995117,-19.428773880004883,40.46713638305664,3.4671363830566406
294,36.0,14.958537101745605,-21.041461944580078,14.035601615905762,-21.964397430419922,32.78932571411133,-3.210674285888672
295,35.0,18.98143196105957,-16.01856803894043,18.135087966918945,-16.864912033081055,34.4107780456543,-0.5892219543457031
296,34.0,18.385366439819336,-15.614633560180664,16.765413284301758,-17.234586715698242,36.843406677246094,2.8434066772460938
297,33.0,15.538241386413574,-17.46175765991211,15.51309585571289,-17.48690414428711,38.257686614990234,5.257686614990234
298,32.0,20.764522552490234,-11.235477447509766,20.833738327026367,-11.166261672973633,45.656978607177734,13.656978607177734
299,31.0,28.389680862426758,-2.610319137573242,27.056304931640625,-3.943695068359375,49.402217864990234,18.402217864990234
300,30.0,19.371049880981445,-10.628950119018555,20.93893051147461,-9.06106948852539,40.631839752197266,10.631839752197266
301,29.0,18.627290725708008,-10.372709274291992,18.9813175201416,-10.018682479858398,36.12115478515625,7.12115478515625
302,28.0,18.442306518554688,-9.557693481445312,19.149429321289062,-8.850570678710938,36.69346237182617,8.693462371826172
303,27.0,17.21925163269043,-9.78074836730957,17.239295959472656,-9.760704040527344,35.25216293334961,8.25216293334961
304,26.0,12.306137084960938,-13.693862915039062,12.858095169067383,-13.141904830932617,31.260560989379883,5.260560989379883
305,25.0,10.26197338104248,-14.73802661895752,9.84676742553711,-15.15323257446289,29.759565353393555,4.759565353393555
306,24.0,7.9720563888549805,-16.027942657470703,7.483770370483398,-16.5162296295166,32.564571380615234,8.564571380615234
307,23.0,6.856017589569092,-16.14398193359375,6.567277431488037,-16.432722091674805,35.32852554321289,12.32852554321289
308,22.0,8.487711906433105,-13.512288093566895,8.031753540039062,-13.968246459960938,37.974857330322266,15.974857330322266
309,21.0,6.853123188018799,-14.14687728881836,6.844693660736084,-14.155305862426758,39.33768081665039,18.33768081665039
310,20.0,7.377434730529785,-12.622565269470215,6.444224834442139,-13.555774688720703,42.21690368652344,22.216903686523438
311,19.0,6.750439167022705,-12.249561309814453,3.6168711185455322,-15.383129119873047,41.4875373840332,22.487537384033203
312,18.0,4.593603610992432,-13.406396865844727,1.981192946434021,-16.01880645751953,42.327056884765625,24.327056884765625
313,17.0,13.343390464782715,-3.656609535217285,6.729217052459717,-10.270782470703125,53.85002136230469,36.85002136230469
314,16.0,20.678621292114258,4.678621292114258,9.760433197021484,-6.239566802978516,64.66680908203125,48.66680908203125
315,15.0,12.686351776123047,-2.313648223876953,5.775143146514893,-9.224857330322266,59.39968490600586,44.39968490600586
316,14.0,7.988258361816406,-6.011741638183594,3.0185129642486572,-10.981487274169922,51.7561149597168,37.7561149597168
317,13.0,10.910468101501465,-2.089531898498535,4.2195725440979,-8.780427932739258,53.748165130615234,40.748165130615234
318,12.0,4.927196502685547,-7.072803497314453,0.7875401973724365,-11.212459564208984,48.09435272216797,36.09435272216797
319,11.0,0.8588243722915649,-10.141175270080566,0.0,-11.0,42.82301712036133,31.823017120361328
320,10.0,2.582123279571533,-7.417876720428467,0.697822093963623,-9.302177429199219,45.71896743774414,35.71896743774414
321,9.0,0.0,-9.0,0.0,-9.0,43.849876403808594,34.849876403808594
322,8.0,0.0,-8.0,0.0,-8.0,43.05850601196289,35.05850601196289
323,7.0,0.0,-7.0,0.0,-7.0,43.50163650512695,36.50163650512695
324,6.0,0.0,-6.0,0.0,-6.0,45.42805862426758,39.42805862426758
325,5.0,0.0,-5.0,0.0,-5.0,49.20906066894531,44.20906066894531
326,4.0,0.0,-4.0,0.0,-4.0,48.479373931884766,44.479373931884766
327,3.0,0.0,-3.0,0.0,-3.0,45.105438232421875,42.105438232421875
328,2.0,0.0,-2.0,0.0,-2.0,43.654144287109375,41.654144287109375
329,1.0,0.0,-1.0,0.0,-1.0,44.4858283996582,43.4858283996582
330,110.0,96.53372955322266,-13.466270446777344,96.58174896240234,-13.418251037597656,105.89236450195312,-4.107635498046875
331,109.0,94.69922637939453,-14.300773620605469,92.73375701904297,-16.26624298095703,105.63926696777344,-3.3607330322265625
332,108.0,93.12773132324219,-14.872268676757812,91.15934753417969,-16.840652465820312,105.5130386352539,-2.4869613647460938
333,107.0,92.59996032714844,-14.400039672851562,90.44056701660156,-16.559432983398438,105.48756408691406,-1.5124359130859375
334,106.0,93.45941925048828,-12.540580749511719,91.49893951416016,-14.501060485839844,105.72575378417969,-0.2742462158203125
335,105.0,91.19969177246094,-13.800308227539062,89.74130249023438,-15.258697509765625,105.241455078125,0.241455078125
336,104.0,90.50755310058594,-13.492446899414062,89.94203186035156,-14.057968139648438,105.25135040283203,1.2513504028320312
337,103.0,90.91519165039062,-12.084808349609375,90.63788604736328,-12.362113952636719,105.55450439453125,2.55450439453125
338,102.0,89.28267669677734,-12.717323303222656,89.68289184570312,-12.317108154296875,105.26680755615234,3.2668075561523438
339,101.0,88.60768127441406,-12.392318725585938,89.19881439208984,-11.801185607910156,105.20533752441406,4.2053375244140625
340,100.0,87.588134765625,-12.411865234375,86.49288177490234,-13.507118225097656,105.4212875366211,5.421287536621094
341,99.0,87.07600402832031,-11.923995971679688,85.33065032958984,-13.669349670410156,105.91375732421875,6.91375732421875
342,98.0,86.4995346069336,-11.500465393066406,85.25996398925781,-12.740036010742188,105.61410522460938,7.614105224609375
343,97.0,88.3138198852539,-8.686180114746094,90.97624969482422,-6.023750305175781,106.11714172363281,9.117141723632812
344,96.0,86.23446655273438,-9.765533447265625,88.45191192626953,-7.548088073730469,105.36125183105469,9.361251831054688
345,95.0,88.13153839111328,-6.868461608886719,90.93824005126953,-4.061759948730469,105.98262786865234,10.982627868652344
346,94.0,89.59161376953125,-4.40838623046875,93.76852416992188,-0.231475830078125,106.36402893066406,12.364028930664062
347,93.0,85.32188415527344,-7.6781158447265625,87.12525177001953,-5.874748229980469,105.16473388671875,12.16473388671875
348,92.0,83.08963012695312,-8.910369873046875,82.01985931396484,-9.980140686035156,104.72355651855469,12.723556518554688
349,91.0,85.39852142333984,-5.601478576660156,84.50918579101562,-6.490814208984375,105.41633605957031,14.416336059570312
350,90.0,86.90567016601562,-3.094329833984375,87.71752166748047,-2.2824783325195312,105.56854248046875,15.56854248046875
351,89.0,86.69294738769531,-2.3070526123046875,87.69935607910156,-1.3006439208984375,105.52946472167969,16.529464721679688
352,88.0,85.12802124023438,-2.871978759765625,84.4969482421875,-3.5030517578125,105.2799072265625,17.2799072265625
353,87.0,84.58518981933594,-2.4148101806640625,82.3631362915039,-4.636863708496094,105.13004302978516,18.130043029785156
354,86.0,82.58655548095703,-3.4134445190429688,78.90897369384766,-7.091026306152344,104.57131958007812,18.571319580078125
355,85.0,83.73897552490234,-1.2610244750976562,80.0758056640625,-4.9241943359375,105.22994995117188,20.229949951171875
356,84.0,85.9515151977539,1.9515151977539062,86.54591369628906,2.5459136962890625,105.95980834960938,21.959808349609375
357,83.0,85.14300537109375,2.14300537109375,85.92420959472656,2.9242095947265625,105.65717315673828,22.65717315673828
358,82.0,83.71379852294922,1.7137985229492188,83.83190155029297,1.8319015502929688,105.30506134033203,23.30506134033203
359,81.0,81.2874984741211,0.28749847412109375,79.96768951416016,-1.0323104858398438,104.63262176513672,23.63262176513672
360,80.0,82.7259521484375,2.7259521484375,79.20087432861328,-0.7991256713867188,105.17321014404297,25.17321014404297
361,79.0,83.01860046386719,4.0186004638671875,78.11470031738281,-0.8852996826171875,105.53001403808594,26.530014038085938
362,78.0,80.58243560791016,2.5824356079101562,76.29631805419922,-1.7036819458007812,104.69915771484375,26.69915771484375
363,77.0,81.71345520019531,4.7134552001953125,77.31493377685547,0.31493377685546875,105.1110610961914,28.111061096191406
364,76.0,79.37987518310547,3.3798751831054688,72.7373275756836,-3.2626724243164062,104.70138549804688,28.701385498046875
365,75.0,76.90986633300781,1.9098663330078125,65.97452545166016,-9.025474548339844,104.20325469970703,29.20325469970703
366,74.0,75.13311767578125,1.13311767578125,64.07355499267578,-9.926445007324219,104.02129364013672,30.02129364013672
367,73.0,77.38414001464844,4.3841400146484375,67.23993682861328,-5.760063171386719,104.47982788085938,31.479827880859375
368,72.0,77.6723861694336,5.672386169433594,69.34046173095703,-2.6595382690429688,104.34379577636719,32.34379577636719
369,71.0,74.55105590820312,3.551055908203125,64.62295532226562,-6.377044677734375,103.70866394042969,32.70866394042969
370,70.0,72.81221008300781,2.8122100830078125,60.54372787475586,-9.45627212524414,103.26512145996094,33.26512145996094
371,69.0,73.8385009765625,4.8385009765625,62.959468841552734,-6.040531158447266,104.08543395996094,35.08543395996094
372,68.0,73.61981201171875,5.61981201171875,65.64743041992188,-2.352569580078125,104.25659942626953,36.25659942626953
373,67.0,67.73753356933594,0.7375335693359375,58.38190841674805,-8.618091583251953,102.32120513916016,35.321205139160156
374,66.0,69.78480529785156,3.7848052978515625,60.48480987548828,-5.515190124511719,103.2315444946289,37.231544494628906
375,65.0,72.38795471191406,7.3879547119140625,66.31165313720703,1.3116531372070312,104.67285919189453,39.67285919189453
376,64.0,74.24610900878906,10.246109008789062,71.1687240600586,7.168724060058594,104.82528686523438,40.825286865234375
377,63.0,74.6711654663086,11.671165466308594,72.89234161376953,9.892341613769531,104.69747924804688,41.697479248046875
378,62.0,75.76676177978516,13.766761779785156,75.3899154663086,13.389915466308594,104.51683807373047,42.51683807373047
379,61.0,72.14701843261719,11.147018432617188,68.96131134033203,7.961311340332031,103.27180480957031,42.27180480957031
380,60.0,63.36101150512695,3.361011505126953,55.449275970458984,-4.550724029541016,100.30172729492188,40.301727294921875
381,59.0,60.09281539916992,1.0928153991699219,50.71806716918945,-8.281932830810547,99.84420776367188,40.844207763671875
382,58.0,54.03773498535156,-3.9622650146484375,46.156898498535156,-11.843101501464844,98.7884292602539,40.788429260253906
383,57.0,48.640018463134766,-8.359981536865234,42.14295959472656,-14.857040405273438,97.28446960449219,40.28446960449219
384,56.0,51.89570617675781,-4.1042938232421875,47.58148193359375,-8.41851806640625,99.55315399169922,43.55315399169922
