,engine,RUL,RUL_se,error_se,RUL_ae,error_ae,RUL_lin_se_3,error_lin_se_3,RUL_lin_se_4,error_lin_se_4,RUL_lin_se_5,error_lin_se_5,RUL_lin_se_6,error_lin_se_6,RUL_lin_lin_0.01_1.0,error_lin_lin_0.01_1.0,RUL_lin_lin_0.05_1.0,error_lin_lin_0.05_1.0,RUL_lin_lin_0.1_1.0,error_lin_lin_0.1_1.0,RUL_lin_lin_0.2_1.0,error_lin_lin_0.2_1.0,RUL_lin_lin_0.3_1.0,error_lin_lin_0.3_1.0,RUL_quad_quad_0.01,error_quad_quad_0.01,RUL_quad_quad_0.03,error_quad_quad_0.03,RUL_quad_quad_0.05,error_quad_quad_0.05,RUL_quad_quad_0.075,error_quad_quad_0.075,RUL_quad_quad_0.1,error_quad_quad_0.1
47,91.0,63.0,54.736351013183594,-8.263648986816406,50.950618743896484,-12.049381256103516,97.20267486572266,34.202674865722656,86.6275634765625,23.6275634765625,100.50155639648438,37.501556396484375,88.48115539550781,25.481155395507812,105.84304809570312,42.843048095703125,83.51509094238281,20.515090942382812,85.25949096679688,22.259490966796875,70.98607635498047,7.986076354980469,63.607452392578125,0.607452392578125,86.21484375,23.21484375,86.11550903320312,23.115509033203125,75.85077667236328,12.850776672363281,74.20637512207031,11.206375122070312,74.30943298339844,11.309432983398438
48,91.0,62.0,55.15809631347656,-6.8419036865234375,53.35978317260742,-8.640216827392578,96.8167495727539,34.816749572753906,86.66606140136719,24.666061401367188,100.04112243652344,38.04112243652344,88.75177001953125,26.75177001953125,106.32836151123047,44.32836151123047,83.6383285522461,21.638328552246094,83.56480407714844,21.564804077148438,71.87861633300781,9.878616333007812,62.77418899536133,0.7741889953613281,85.87764739990234,23.877647399902344,84.00836181640625,22.00836181640625,75.03031921386719,13.030319213867188,72.1756362915039,10.175636291503906,74.04003143310547,12.040031433105469
49,91.0,61.0,52.19532775878906,-8.804672241210938,51.59048843383789,-9.40951156616211,96.5409164428711,35.540916442871094,85.7327880859375,24.7327880859375,99.94672393798828,38.94672393798828,87.07411193847656,26.074111938476562,106.05065155029297,45.05065155029297,82.37031555175781,21.370315551757812,82.80138397216797,21.80138397216797,69.07360076904297,8.073600769042969,61.95502853393555,0.9550285339355469,85.364990234375,24.364990234375,83.49190521240234,22.491905212402344,73.29402160644531,12.294021606445312,70.15815734863281,9.158157348632812,70.70942687988281,9.709426879882812
50,91.0,60.0,45.507080078125,-14.492919921875,44.71848678588867,-15.281513214111328,94.99754333496094,34.99754333496094,83.094482421875,23.094482421875,98.83071899414062,38.830718994140625,84.43133544921875,24.43133544921875,104.41569519042969,44.41569519042969,79.6744155883789,19.674415588378906,79.25392150878906,19.253921508789062,60.89997482299805,0.8999748229980469,50.786582946777344,-9.213417053222656,82.11624145507812,22.116241455078125,80.33846282958984,20.338462829589844,69.10847473144531,9.108474731445312,63.823158264160156,3.8231582641601562,64.5205307006836,4.520530700683594
51,91.0,59.0,39.000267028808594,-19.999732971191406,35.99554443359375,-23.00445556640625,92.8504867553711,33.850486755371094,76.67626953125,17.67626953125,96.69342803955078,37.69342803955078,78.77325439453125,19.77325439453125,102.60484313964844,43.60484313964844,73.41259002685547,14.412590026855469,70.70223236083984,11.702232360839844,51.89188766479492,-7.108112335205078,44.82624816894531,-14.173751831054688,75.93101501464844,16.931015014648438,71.71833038330078,12.718330383300781,60.53879928588867,1.5387992858886719,56.46596145629883,-2.534038543701172,55.6737060546875,-3.3262939453125
52,91.0,58.0,38.65563201904297,-19.34436798095703,36.682823181152344,-21.317176818847656,93.4503173828125,35.4503173828125,75.56709289550781,17.567092895507812,97.19416809082031,39.19416809082031,78.21182250976562,20.211822509765625,103.12258911132812,45.122589111328125,71.8326644897461,13.832664489746094,69.3001480102539,11.300148010253906,50.30440139770508,-7.695598602294922,46.237892150878906,-11.762107849121094,75.18882751464844,17.188827514648438,71.41226959228516,13.412269592285156,59.81005859375,1.81005859375,56.334999084472656,-1.6650009155273438,56.025970458984375,-1.974029541015625
53,91.0,57.0,35.870887756347656,-21.129112243652344,35.79853057861328,-21.20146942138672,92.10904693603516,35.109046936035156,71.74980163574219,14.749801635742188,96.62339782714844,39.62339782714844,75.97633361816406,18.976333618164062,103.04734802246094,46.04734802246094,67.5449447631836,10.544944763183594,65.82034301757812,8.820343017578125,48.01369857788086,-8.98630142211914,40.85234832763672,-16.14765167236328,72.40156555175781,15.401565551757812,68.30736541748047,11.307365417480469,55.911537170410156,-1.0884628295898438,52.034828186035156,-4.965171813964844,52.214393615722656,-4.785606384277344
54,91.0,56.0,34.753387451171875,-21.246612548828125,32.308284759521484,-23.691715240478516,91.82147216796875,35.82147216796875,68.06063842773438,12.060638427734375,96.50166320800781,40.50166320800781,73.04808044433594,17.048080444335938,102.21669006347656,46.21669006347656,65.06673431396484,9.066734313964844,63.33816146850586,7.338161468505859,46.26646423339844,-9.733535766601562,42.71885681152344,-13.281143188476562,71.76786804199219,15.767868041992188,66.98136138916016,10.981361389160156,53.76531982421875,-2.23468017578125,50.905487060546875,-5.094512939453125,49.309730529785156,-6.690269470214844
55,91.0,55.0,36.82671356201172,-18.17328643798828,33.63370895385742,-21.366291046142578,93.24945068359375,38.24945068359375,67.35971069335938,12.359710693359375,97.43509674072266,42.435096740722656,74.37013244628906,19.370132446289062,102.70010375976562,47.700103759765625,65.59315490722656,10.593154907226562,66.2628173828125,11.2628173828125,47.096195220947266,-7.903804779052734,42.425052642822266,-12.574947357177734,71.9599609375,16.9599609375,69.6983413696289,14.698341369628906,58.477699279785156,3.4776992797851562,52.87543869018555,-2.124561309814453,53.07987976074219,-1.9201202392578125
56,91.0,54.0,42.43760299682617,-11.562397003173828,40.60356903076172,-13.396430969238281,95.40753936767578,41.40753936767578,71.63565826416016,17.635658264160156,99.01055145263672,45.01055145263672,78.6379623413086,24.637962341308594,104.63197326660156,50.63197326660156,70.21956634521484,16.219566345214844,73.91731262207031,19.917312622070312,53.58148956298828,-0.41851043701171875,53.906375885009766,-0.09362411499023438,76.49822998046875,22.49822998046875,78.14350128173828,24.14350128173828,65.07986450195312,11.079864501953125,60.1468620300293,6.146862030029297,61.32176208496094,7.3217620849609375
57,91.0,53.0,45.902496337890625,-7.097503662109375,44.48291778564453,-8.517082214355469,96.72582244873047,43.72582244873047,76.14466857910156,23.144668579101562,99.79429626464844,46.79429626464844,81.98971557617188,28.989715576171875,105.23433685302734,52.234336853027344,73.88591766357422,20.88591766357422,78.71910095214844,25.719100952148438,59.77504348754883,6.775043487548828,55.48236846923828,2.4823684692382812,78.96746063232422,25.96746063232422,81.95284271240234,28.952842712402344,69.5499496459961,16.549949645996094,65.15878295898438,12.158782958984375,66.48391723632812,13.483917236328125
58,91.0,52.0,44.602027893066406,-7.397972106933594,45.08545684814453,-6.914543151855469,95.95551300048828,43.95551300048828,75.56220245361328,23.56220245361328,99.35408020019531,47.35408020019531,81.08235168457031,29.082351684570312,104.95020294189453,52.95020294189453,73.156982421875,21.156982421875,77.10728454589844,25.107284545898438,60.46392822265625,8.46392822265625,53.97585678100586,1.9758567810058594,76.9822006225586,24.982200622558594,79.31394958496094,27.313949584960938,67.41682434082031,15.416824340820312,62.65691375732422,10.656913757324219,64.7005386352539,12.700538635253906
59,91.0,51.0,39.42195129394531,-11.578048706054688,38.83292007446289,-12.16707992553711,93.44617462158203,42.44617462158203,70.04469299316406,19.044692993164062,97.49656677246094,46.49656677246094,76.54411315917969,25.544113159179688,103.54597473144531,52.54597473144531,68.59187316894531,17.591873168945312,69.7606430053711,18.760643005371094,55.06819534301758,4.068195343017578,45.4873046875,-5.5126953125,71.85917663574219,20.859176635742188,70.22909545898438,19.229095458984375,60.0377197265625,9.0377197265625,56.101009368896484,5.101009368896484,55.808223724365234,4.808223724365234
60,91.0,50.0,30.807960510253906,-19.192039489746094,28.96954917907715,-21.03045082092285,88.94782257080078,38.94782257080078,59.24224090576172,9.242240905761719,94.10110473632812,44.101104736328125,66.4373550415039,16.437355041503906,99.92346954345703,49.92346954345703,57.635040283203125,7.635040283203125,54.69607162475586,4.696071624755859,44.25703811645508,-5.742961883544922,36.30315017700195,-13.696849822998047,62.03939437866211,12.03939437866211,55.76832962036133,5.768329620361328,46.176212310791016,-3.8237876892089844,41.55351257324219,-8.446487426757812,42.131412506103516,-7.868587493896484
61,91.0,49.0,31.112571716308594,-17.887428283691406,29.21953773498535,-19.78046226501465,88.7665023803711,39.766502380371094,56.05620574951172,7.056205749511719,94.04486083984375,45.04486083984375,64.07154846191406,15.071548461914062,100.09077453613281,51.09077453613281,53.68452835083008,4.684528350830078,52.32931900024414,3.3293190002441406,41.810489654541016,-7.189510345458984,37.52032470703125,-11.47967529296875,60.13930892944336,11.13930892944336,54.194400787353516,5.194400787353516,44.79613494873047,-4.203865051269531,41.54985809326172,-7.450141906738281,41.435577392578125,-7.564422607421875
62,91.0,48.0,33.89903259277344,-14.100967407226562,32.7696533203125,-15.2303466796875,91.84857940673828,43.84857940673828,58.67287826538086,10.67287826538086,95.9737548828125,47.9737548828125,67.04844665527344,19.048446655273438,101.57540893554688,53.575408935546875,57.2432975769043,9.243297576904297,58.438594818115234,10.438594818115234,44.34315490722656,-3.6568450927734375,40.559303283691406,-7.440696716308594,63.48390579223633,15.483905792236328,64.16622161865234,16.166221618652344,51.13227844238281,3.1322784423828125,46.44391632080078,-1.5560836791992188,47.46331024169922,-0.5366897583007812
63,91.0,47.0,32.15022277832031,-14.849777221679688,30.555503845214844,-16.444496154785156,90.38375091552734,43.383750915527344,56.73558044433594,9.735580444335938,95.01910400390625,48.01910400390625,65.46744537353516,18.467445373535156,100.91830444335938,53.918304443359375,54.30055618286133,7.300556182861328,56.85036087036133,9.850360870361328,43.176944732666016,-3.8230552673339844,37.489471435546875,-9.510528564453125,59.2379150390625,12.2379150390625,60.3246955871582,13.324695587158203,47.1555061340332,0.15550613403320312,42.80736541748047,-4.192634582519531,45.104652404785156,-1.8953475952148438
64,91.0,46.0,32.32667541503906,-13.673324584960938,31.172143936157227,-14.827856063842773,92.6897964477539,46.689796447753906,56.126258850097656,10.126258850097656,95.8271484375,49.8271484375,65.40032196044922,19.40032196044922,101.34001159667969,55.34001159667969,54.1276969909668,8.127696990966797,56.26917266845703,10.269172668457031,43.308956146240234,-2.6910438537597656,40.520164489746094,-5.479835510253906,59.968502044677734,13.968502044677734,59.87629699707031,13.876296997070312,48.6032600402832,2.603260040283203,43.600730895996094,-2.3992691040039062,46.357521057128906,0.35752105712890625
65,91.0,45.0,40.519615173339844,-4.480384826660156,40.934295654296875,-4.065704345703125,98.3011245727539,53.301124572753906,65.12661743164062,20.126617431640625,99.42845153808594,54.42845153808594,75.10041046142578,30.10041046142578,104.69401550292969,59.69401550292969,63.31978225708008,18.319782257080078,68.85185241699219,23.851852416992188,52.39499282836914,7.394992828369141,52.05073547363281,7.0507354736328125,69.89384460449219,24.893844604492188,74.0377426147461,29.037742614746094,61.71144485473633,16.711444854736328,57.13665771484375,12.13665771484375,60.6187629699707,15.618762969970703
66,91.0,44.0,46.014404296875,2.014404296875,45.10931396484375,1.10931396484375,100.68436431884766,56.684364318847656,72.45840454101562,28.458404541015625,101.05277252197266,57.052772521972656,81.07140350341797,37.07140350341797,106.12950134277344,62.12950134277344,71.38825988769531,27.388259887695312,78.71074676513672,34.71074676513672,61.357662200927734,17.357662200927734,55.728179931640625,11.728179931640625,77.09519958496094,33.09519958496094,83.11163330078125,39.11163330078125,69.23013305664062,25.230133056640625,65.26676940917969,21.266769409179688,68.52159881591797,24.52159881591797
67,91.0,43.0,39.230140686035156,-3.7698593139648438,36.505409240722656,-6.494590759277344,97.86958312988281,54.86958312988281,66.28266906738281,23.282669067382812,98.87152099609375,55.87152099609375,77.14540100097656,34.14540100097656,104.31437683105469,61.31437683105469,65.85690307617188,22.856903076171875,70.62938690185547,27.62938690185547,56.069087982177734,13.069087982177734,45.54833221435547,2.5483322143554688,70.56586456298828,27.56586456298828,70.82068634033203,27.82068634033203,61.54948043823242,18.549480438232422,55.56288146972656,12.562881469726562,58.880104064941406,15.880104064941406
68,91.0,42.0,28.45935821533203,-13.540641784667969,26.157554626464844,-15.842445373535156,90.9206771850586,48.920677185058594,54.057491302490234,12.057491302490234,94.5853271484375,52.5853271484375,65.07122802734375,23.07122802734375,100.36451721191406,58.36451721191406,51.58906936645508,9.589069366455078,51.896080017089844,9.896080017089844,42.82288360595703,0.8228836059570312,33.91374969482422,-8.086250305175781,58.286434173583984,16.286434173583984,52.3468017578125,10.3468017578125,41.34074401855469,-0.6592559814453125,38.87255096435547,-3.1274490356445312,41.66642761230469,-0.3335723876953125
69,91.0,41.0,23.185771942138672,-17.814228057861328,21.117141723632812,-19.882858276367188,85.30230712890625,44.30230712890625,44.32867431640625,3.32867431640625,91.4946517944336,50.494651794433594,54.25355529785156,13.253555297851562,96.18201446533203,55.18201446533203,41.89847946166992,0.8984794616699219,39.6295280456543,-1.3704719543457031,33.61594772338867,-7.384052276611328,26.349706649780273,-14.650293350219727,49.50996017456055,8.509960174560547,40.79423522949219,-0.2057647705078125,31.036298751831055,-9.963701248168945,29.640336990356445,-11.359663009643555,30.485109329223633,-10.514890670776367
70,91.0,40.0,25.580963134765625,-14.419036865234375,23.506542205810547,-16.493457794189453,84.13753509521484,44.137535095214844,43.0009651184082,3.000965118408203,90.76528930664062,50.765289306640625,51.45271301269531,11.452713012695312,94.9935302734375,54.9935302734375,41.87028121948242,1.8702812194824219,40.7346076965332,0.7346076965332031,33.40383529663086,-6.596164703369141,29.963314056396484,-10.036685943603516,48.14328384399414,8.14328384399414,44.97666549682617,4.976665496826172,34.97699737548828,-5.023002624511719,30.63436508178711,-9.36563491821289,32.181549072265625,-7.818450927734375
71,91.0,39.0,30.972644805908203,-8.027355194091797,27.667890548706055,-11.332109451293945,88.4674301147461,49.467430114746094,47.12342834472656,8.123428344726562,93.17828369140625,54.17828369140625,56.852840423583984,17.852840423583984,96.88452911376953,57.88452911376953,47.11308670043945,8.113086700439453,50.53115463256836,11.53115463256836,38.11030960083008,-0.8896903991699219,36.57103729248047,-2.4289627075195312,52.837677001953125,13.837677001953125,55.82884979248047,16.82884979248047,44.492897033691406,5.492897033691406,39.38978958129883,0.3897895812988281,40.15576171875,1.15576171875
72,91.0,38.0,32.73048400878906,-5.2695159912109375,29.408987045288086,-8.591012954711914,92.89191436767578,54.89191436767578,50.73725128173828,12.737251281738281,95.39573669433594,57.39573669433594,61.293514251708984,23.293514251708984,99.0482177734375,61.0482177734375,51.75886154174805,13.758861541748047,56.72169494628906,18.721694946289062,41.52205276489258,3.522052764892578,38.106109619140625,0.106109619140625,56.30622100830078,18.30622100830078,62.400325775146484,24.400325775146484,50.78026580810547,12.780265808105469,43.96295166015625,5.96295166015625,46.26905822753906,8.269058227539062
73,91.0,37.0,31.224651336669922,-5.775348663330078,28.867319107055664,-8.132680892944336,93.4024429321289,56.402442932128906,51.67267990112305,14.672679901123047,95.9388427734375,58.9388427734375,61.970481872558594,24.970481872558594,100.36327362060547,63.36327362060547,51.5300178527832,14.530017852783203,55.63593292236328,18.63593292236328,42.51131820678711,5.511318206787109,39.36932373046875,2.36932373046875,57.21562957763672,20.21562957763672,58.20520782470703,21.20520782470703,49.782501220703125,12.782501220703125,44.96335220336914,7.963352203369141,47.62567138671875,10.62567138671875
